"";"date";"julian_days";"year";"trip_number";"tag_id";"fork_length_mm";"weight_g";"latitude";"longitude"
"1";2021-06-25;176;2021;0;26;241;153,3;41,53737;-119,00085
"2";2021-06-25;176;2021;0;34;178;60,7;41,53731;-119,00082
"3";2021-06-24;175;2021;0;16;158;46,1;41,51601;-118,95726
"4";2021-06-24;175;2021;0;17;138;30,4;41,51586;-118,95721
"5";2021-06-24;175;2021;0;19;128;23,3;41,51348;-118,95605
"6";2021-06-24;175;2021;0;27;168;53,8;41,53241;-118,98883
"7";2021-06-24;175;2021;0;28;197;80,7;41,53256;-118,98864
"8";2021-06-24;175;2021;0;29;121;17,3;41,51708;-118,95756
"9";2021-06-24;175;2021;0;32;148;36,2;41,51342;-118,95597
"10";2021-06-24;175;2021;0;35;116;16;41,51746;-118,95763
"11";2021-06-23;174;2021;0;13;190;58,5;41,50296;-118,97895
"12";2021-06-23;174;2021;0;15;135;29,6;41,50293;-118,97897
"13";2021-06-23;174;2021;0;18;177;57,1;41,50279;-118,97889
"14";2021-06-23;174;2021;0;20;128;24,7;41,54155;-119,00477
"15";2021-06-23;174;2021;0;21;204;90,8;41,51203;-118,98547
"16";2021-06-23;174;2021;0;24;214;115,1;41,51197;-118,9854
"17";2021-06-23;174;2021;0;25;225;118,7;41,54155;-119,00477
"18";2021-06-23;174;2021;0;30;199;87,6;41,54308;-119,00681
"19";2021-06-23;174;2021;0;33;142;32,1;41,54324;-119,00706
"20";2021-06-23;174;2021;0;36;216;113,5;41,54308;-119,00681
"21";2021-06-23;174;2021;0;37;122;19,9;41,54324;-119,00706
"22";2021-06-23;174;2021;0;40;128;22,7;41,54155;-119,00477
"23";2021-06-22;173;2021;0;11;127;22,9;41,53177;-118,99426
"24";2021-06-22;173;2021;0;12;127;22,9;41,52709;-118,98565
"25";2021-06-22;173;2021;0;22;234;140,3;41,53192;-118,99353
"26";2021-06-22;173;2021;0;23;140;30,5;41,53289;-118,99067
"27";2021-06-22;173;2021;0;31;228;129,9;41,52522;-118,98525
"28";2021-06-22;173;2021;0;38;152;39;41,53277;-118,99035
"29";2021-06-22;173;2021;0;39;164;48,8;41,53197;-118,99322
"30";2021-06-30;181;2021;1;13;190;58,5;41,5029;-118,97894
"31";2021-06-30;181;2021;1;15;135;29,6;41,50304;-118,97906
"32";2021-06-30;181;2021;1;18;177;57,1;41,50283;-118,97885
"33";2021-06-30;181;2021;1;21;204;90,8;41,51205;-118,98547
"34";2021-06-30;181;2021;1;24;214;115,1;41,51323;-118,98619
"35";2021-06-29;180;2021;1;11;127;22,9;41,53172;-118,99395
"36";2021-06-29;180;2021;1;12;127;22,9;41,52695;-118,98557
"37";2021-06-29;180;2021;1;17;138;30,4;41,51582;-118,95726
"38";2021-06-29;180;2021;1;19;128;23,3;41,51349;-118,95596
"39";2021-06-29;180;2021;1;22;234;140,3;41,53192;-118,99349
"40";2021-06-29;180;2021;1;23;140;30,5;41,53293;-118,99077
"41";2021-06-29;180;2021;1;26;241;153,3;41,53738;-119,00085
"42";2021-06-29;180;2021;1;27;168;53,8;41,53306;-118,99123
"43";2021-06-29;180;2021;1;28;197;80,7;41,53251;-118,98874
"44";2021-06-29;180;2021;1;29;121;17,3;41,51769;-118,98759
"45";2021-06-29;180;2021;1;31;228;129,9;41,52525;-118,98528
"46";2021-06-29;180;2021;1;32;148;36,2;41,50941;-118,95538
"47";2021-06-29;180;2021;1;34;178;60,7;41,53733;-119,00082
"48";2021-06-29;180;2021;1;35;116;16;41,51748;-118,95763
"49";2021-06-29;180;2021;1;38;152;39;41,53139;-118,98865
"50";2021-06-29;180;2021;1;39;164;48,8;41,53205;-118,99329
"51";2021-06-28;179;2021;1;20;128;24,7;41,54123;-119,00474
"52";2021-06-28;179;2021;1;25;225;118,7;41,54094;-119,00442
"53";2021-06-28;179;2021;1;30;199;87,6;41,5431;-119,00681
"54";2021-06-28;179;2021;1;33;142;32,1;41,54327;-119,0071
"55";2021-06-28;179;2021;1;36;216;113,5;41,5431;-119,00681
"56";2021-06-28;179;2021;1;37;122;19,9;41,54319;-119,00708
"57";2021-06-28;179;2021;1;40;128;22,7;41,54123;-119,00474
"58";2021-07-07;188;2021;2;13;190;58,5;41,5055;-118,98013
"59";2021-07-07;188;2021;2;15;135;29,6;41,50314;-118,9791
"60";2021-07-07;188;2021;2;17;138;30,4;41,51582;-118,95726
"61";2021-07-07;188;2021;2;18;177;57,1;41,50288;-118,97883
"62";2021-07-07;188;2021;2;21;204;90,8;41,51205;-118,98548
"63";2021-07-07;188;2021;2;24;214;115,1;41,51319;-118,98618
"64";2021-07-07;188;2021;2;35;116;16;41,51748;-118,95763
"65";2021-07-06;187;2021;2;11;127;22,9;41,53173;-118,99396
"66";2021-07-06;187;2021;2;12;127;22,9;41,52699;-118,98556
"67";2021-07-06;187;2021;2;20;128;24,7;41,54129;-119,00484
"68";2021-07-06;187;2021;2;22;234;140,3;41,53194;-118,99344
"69";2021-07-06;187;2021;2;23;140;30,5;41,53291;-118,99072
"70";2021-07-06;187;2021;2;25;225;118,7;41,54097;-119,00445
"71";2021-07-06;187;2021;2;27;168;53,8;41,53304;-118,99126
"72";2021-07-06;187;2021;2;28;197;80,7;41,53212;-118,99546
"73";2021-07-06;187;2021;2;30;199;87,6;41,54302;-119,00677
"74";2021-07-06;187;2021;2;33;142;32,1;41,54324;-119,00706
"75";2021-07-06;187;2021;2;34;178;60,7;41,54153;-119,00529
"76";2021-07-06;187;2021;2;36;216;113,5;41,54302;-119,00677
"77";2021-07-06;187;2021;2;37;122;19,9;41,54324;-119,00706
"78";2021-07-06;187;2021;2;38;152;39;41,53172;-118,98888
"79";2021-07-06;187;2021;2;39;164;48,8;41,53209;-118,99329
"80";2021-07-20;201;2021;3;13;190;58,5;41,51041;-118,98359
"81";2021-07-20;201;2021;3;15;135;29,6;41,50307;-118,97906
"82";2021-07-20;201;2021;3;18;177;57,1;41,50281;-118,97882
"83";2021-07-20;201;2021;3;21;204;90,8;41,51202;-118,98544
"84";2021-07-20;201;2021;3;24;214;115,1;41,51332;-118,98614
"85";2021-07-19;200;2021;3;12;127;22,9;41,52697;-118,9856
"86";2021-07-19;200;2021;3;17;138;30,4;41,51582;-118,95726
"87";2021-07-18;199;2021;3;20;128;24,7;41,54123;-119,00479
"88";2021-07-18;199;2021;3;22;234;140,3;41,53193;-118,99347
"89";2021-07-18;199;2021;3;23;140;30,5;41,53292;-118,99075
"90";2021-07-18;199;2021;3;25;225;118,7;41,54096;-119,00443
"91";2021-07-18;199;2021;3;28;197;80,7;41,53236;-118,99571
"92";2021-07-18;199;2021;3;33;142;32,1;41,54292;-119,00645
"93";2021-07-18;199;2021;3;34;178;60,7;41,54155;-119,00527
"94";2021-07-18;199;2021;3;36;216;113,5;41,543;-119,00671
"95";2021-07-18;199;2021;3;39;164;48,8;41,53207;-118,99332
"96";2021-07-28;209;2021;4;13;190;58,5;41,51036;-118,98363
"97";2021-07-28;209;2021;4;15;135;29,6;41,50306;-118,97906
"98";2021-07-28;209;2021;4;17;138;30,4;41,51582;-118,95726
"99";2021-07-28;209;2021;4;18;177;57,1;41,50284;-118,97884
"100";2021-07-28;209;2021;4;21;204;90,8;41,51201;-118,98544
"101";2021-07-28;209;2021;4;23;140;30,5;41,53292;-118,99077
"102";2021-07-28;209;2021;4;24;214;115,1;41,51328;-118,9861
"103";2021-07-28;209;2021;4;39;164;48,8;41,53207;-118,99332
"104";2021-07-27;208;2021;4;20;128;24,7;41,54122;-119,00478
"105";2021-07-27;208;2021;4;25;225;118,7;41,54094;-119,00444
"106";2021-07-27;208;2021;4;28;197;80,7;41,53237;-118,99585
"107";2021-07-27;208;2021;4;33;142;32,1;41,54102;-119,00459
"108";2021-07-27;208;2021;4;36;216;113,5;41,54302;-119,00676
"109";2021-08-13;225;2021;5;13;190;58,5;41,50872;-118,98218
"110";2021-08-13;225;2021;5;15;135;29,6;41,503;-118,97902
"111";2021-08-13;225;2021;5;18;177;57,1;41,50281;-118,97886
"112";2021-08-13;225;2021;5;21;204;90,8;41,51201;-118,98544
"113";2021-08-12;224;2021;5;17;138;30,4;41,51582;-118,95726
"114";2021-08-12;224;2021;5;25;225;118,7;41,54094;-119,00442
"115";2021-08-12;224;2021;5;33;142;32,1;41,54101;-119,00461
"116";2021-08-12;224;2021;5;34;178;60,7;41,54153;-119,00526
"117";2021-08-12;224;2021;5;36;216;113,5;41,54302;-119,00676
"118";2021-08-12;224;2021;5;40;128;22,7;41,54123;-119,00474
"119";2021-08-19;231;2021;6;17;138;30,4;41,51582;-118,95726
"120";2021-08-18;230;2021;6;13;190;58,5;41,50911;-118,9827
"121";2021-08-18;230;2021;6;15;135;29,6;41,50306;-118,97903
"122";2021-08-18;230;2021;6;21;204;90,8;41,51201;-118,98544
"123";2021-08-17;229;2021;6;25;225;118,7;41,54091;-119,00429
"124";2021-08-17;229;2021;6;33;142;32,1;41,54316;-119,00701
"125";2021-08-17;229;2021;6;36;216;113,5;41,54308;-119,00669
"126";2021-09-05;248;2021;7;17;138;30,4;41,51582;-118,95726
"127";2021-09-05;248;2021;7;25;225;118,7;41,541;-119,00455
"128";2021-09-05;248;2021;7;34;178;60,7;41,54156;-119,00527
"129";2021-09-04;247;2021;7;13;190;58,5;41,51031;-118,98336
"130";2021-09-04;247;2021;7;15;135;29,6;41,50297;-118,97899
"131";2021-09-04;247;2021;7;18;177;57,1;41,5029;-118,97883
"132";2021-09-04;247;2021;7;21;204;90,8;41,51202;-118,98547
"133";2021-09-04;247;2021;7;33;142;32,1;41,54316;-119,007
"134";2021-09-04;247;2021;7;36;216;113,5;41,54308;-119,00669
"135";2021-09-18;261;2021;8;13;190;58,5;41,5103;-118,98368
"136";2021-09-18;261;2021;8;17;138;30,4;41,51582;-118,95722
"137";2021-09-18;261;2021;8;21;204;90,8;41,51202;-118,98547
"138";2021-09-18;261;2021;8;25;225;118,7;41,54094;-119,00441
"139";2021-09-18;261;2021;8;33;142;32,1;41,54325;-119,00529
"140";2021-09-18;261;2021;8;34;178;60,7;41,54156;-119,00529
"141";2021-09-18;261;2021;8;36;216;113,5;41,54308;-119,00669
"142";2022-05-31;151;2022;0;14;138;33,6;41,53986;-119,00307
"143";2022-08-03;215;2022;0;41;161;52;41,51381;-118,95628
"144";2022-08-02;214;2022;0;42;152;37;41,53218;-118,99313
"145";2022-08-02;214;2022;0;44;134;26;41,53283;-118,99219
"146";2022-08-02;214;2022;0;45;137;28,5;41,53008;-118,98788
"147";2022-08-02;214;2022;0;46;167;51;41,53287;-118,9922
"148";2022-08-04;216;2022;0;47;129;22,5;41,50418;-118,97974
"149";2022-08-02;214;2022;0;48;129;23;41,53286;-118,99223
"150";2022-08-03;215;2022;0;49;187;66;41,52299;-118,9852
"151";2022-08-03;215;2022;0;50;193;84;41,52287;-118,98519
"152";2022-08-03;215;2022;0;51;130;25;41,51608;-118,95731
"153";2022-08-03;215;2022;0;52;125;19;41,51715;-118,9578
"154";2022-08-03;215;2022;0;53;160;46;41,52288;-118,98522
"155";2022-08-03;215;2022;0;54;133;26,5;41,5131;-118,95384
"156";2022-08-01;213;2022;0;55;130;26;41,54139;-119,00491
"157";2022-08-03;215;2022;0;56;154;41,5;41,52327;-118,98535
"158";2022-06-01;152;2022;0;57;173;59,6;41,52526;-118,98524
"159";2022-08-03;215;2022;0;58;157;41;41,52298;-118,98524
"160";2022-06-01;152;2022;0;60;127;19,8;41,51205;-118,98548
"161";2022-08-04;216;2022;0;61;187;77;41,50504;-118,98016
"162";2022-08-04;216;2022;0;62;180;64;41,50285;-118,97881
"163";2022-08-04;216;2022;0;64;157;42;41,50506;-118,98015
"164";2022-08-04;216;2022;0;66;131;29,5;41,50385;-118,97979
"165";2022-08-04;216;2022;0;69;157;42,5;41,50401;-118,97966
"166";2022-07-05;186;2022;0,5;57;173;59,6;41,52579;-118,9854
"167";2022-07-05;186;2022;0,5;60;127;19,8;41,5105;-118,98361
"168";2022-08-10;222;2022;1;41;161;52;41,51381;-118,95628
"169";2022-08-09;221;2022;1;42;152;37;41,53182;-118,99381
"170";2022-08-09;221;2022;1;44;134;26;41,53282;-118,99215
"171";2022-08-10;222;2022;1;45;137;28,5;41,53006;-118,98783
"172";2022-08-09;221;2022;1;46;167;51;41,53283;-118,99223
"173";2022-08-10;222;2022;1;47;129;22,5;41,50422;-118,97981
"174";2022-08-09;221;2022;1;48;129;23;41,53283;-118,99223
"175";2022-08-10;222;2022;1;49;187;66;41,52299;-118,98524
"176";2022-08-10;222;2022;1;50;193;84;41,52287;-118,98518
"177";2022-08-10;222;2022;1;51;130;25;41,51594;-118,95721
"178";2022-08-10;222;2022;1;52;125;19;41,51715;-118,9578
"179";2022-08-10;222;2022;1;53;160;46;41,52279;-118,98509
"180";2022-08-10;222;2022;1;54;133;26,5;41,51307;-118,95592
"181";2022-08-09;221;2022;1;55;130;26;41,54126;-119,00477
"182";2022-08-10;222;2022;1;61;187;77;41,50503;-118,98016
"183";2022-08-10;222;2022;1;62;180;64;41,50254;-118,97887
"184";2022-08-10;222;2022;1;64;157;42;41,50503;-118,98016
"185";2022-08-10;222;2022;1;65;142;32;41,50869;-118,98214
"186";2022-08-10;222;2022;1;66;131;29,5;41,50353;-118,9795
"187";2022-08-10;222;2022;1;68;209;94;41,5432;-119,00722
"188";2022-08-10;222;2022;1;69;157;42,5;41,50404;-118,97975
"189";2022-08-10;222;2022;1;70;142;33;41,50869;-118,98214
"190";2022-08-17;229;2022;2;41;161;52;41,51381;-118,95628
"191";2022-08-16;228;2022;2;42;152;37;41,53185;-118,99383
"192";2022-08-16;228;2022;2;44;134;26;41,5328;-118,99216
"193";2022-08-16;228;2022;2;45;137;28,5;41,53014;-118,98797
"194";2022-08-16;228;2022;2;46;167;51;41,53283;-118,99223
"195";2022-08-17;229;2022;2;47;129;22,5;41,50412;-118,97976
"196";2022-08-16;228;2022;2;48;129;23;41,53283;-118,99223
"197";2022-08-17;229;2022;2;49;187;66;41,52299;-118,98521
"198";2022-08-17;229;2022;2;51;130;25;41,51594;-118,95721
"199";2022-08-17;229;2022;2;52;125;19;41,51715;-118,9578
"200";2022-08-17;229;2022;2;53;160;46;41,52301;-118,98517
"201";2022-08-17;229;2022;2;54;133;26,5;41,51307;-118,95592
"202";2022-08-16;228;2022;2;55;130;26;41,54126;-119,00477
"203";2022-08-17;229;2022;2;61;187;77;41,50761;-118,98121
"204";2022-08-17;229;2022;2;62;180;64;41,50254;-118,97887
"205";2022-08-17;229;2022;2;64;157;42;41,50504;-118,98015
"206";2022-08-17;229;2022;2;65;142;32;41,50869;-118,98214
"207";2022-08-17;229;2022;2;66;131;29,5;41,50326;-118,97939
"208";2022-08-16;228;2022;2;68;209;94;41,5432;-119,00722
"209";2022-08-17;229;2022;2;69;157;42,5;41,50402;-118,97977
"210";2022-08-17;229;2022;2;70;142;33;41,50869;-118,98214
"211";2022-08-24;236;2022;3;41;161;52;41,51381;-118,95628
"212";2022-08-24;236;2022;3;42;152;37;41,53185;-118,99383
"213";2022-08-24;236;2022;3;44;134;26;41,5328;-118,99216
"214";2022-08-24;236;2022;3;45;137;28,5;41,53014;-118,98797
"215";2022-08-24;236;2022;3;46;167;51;41,53283;-118,99223
"216";2022-08-24;236;2022;3;48;129;23;41,53283;-118,99223
"217";2022-08-24;236;2022;3;51;130;25;41,51598;-118,95722
"218";2022-08-24;236;2022;3;52;125;19;41,51715;-118,9578
"219";2022-08-24;236;2022;3;53;160;46;41,52297;-118,98521
"220";2022-08-24;236;2022;3;54;133;26,5;41,51307;-118,95592
"221";2022-08-24;236;2022;3;62;180;64;41,50254;-118,97887
"222";2022-08-24;236;2022;3;64;157;42;41,50504;-118,98017
"223";2022-08-24;236;2022;3;65;142;32;41,50869;-118,98214
"224";2022-08-24;236;2022;3;68;209;94;41,5432;-119,00722
"225";2022-08-24;236;2022;3;69;157;42,5;41,50402;-118,97977
"226";2022-08-24;236;2022;3;70;142;33;41,50869;-118,98214
"227";2022-09-07;250;2022;4;42;152;37;41,53185;-118,99383
"228";2022-09-07;250;2022;4;44;134;26;41,53283;-118,99223
"229";2022-09-07;250;2022;4;45;137;28,5;41,53014;-118,98797
"230";2022-09-07;250;2022;4;46;167;51;41,53283;-118,99223
"231";2022-09-07;250;2022;4;47;129;22,5;41,50419;-118,97971
"232";2022-09-07;250;2022;4;48;129;23;41,53283;-118,99223
"233";2022-09-07;250;2022;4;53;160;46;41,52297;-118,98521
"234";2022-09-07;250;2022;4;62;180;64;41,50254;-118,97887
"235";2022-09-07;250;2022;4;64;157;42;41,50504;-118,98016
"236";2022-09-07;250;2022;4;65;142;32;41,50869;-118,98214
"237";2022-09-07;250;2022;4;68;209;94;41,5432;-119,00722
"238";2022-09-07;250;2022;4;69;157;42,5;41,50402;-118,97977
"239";2022-09-07;250;2022;4;70;142;33;41,50869;-118,98214
"240";2022-10-04;277;2022;5;41;161;52;41,51381;-118,95628
"241";2022-10-03;276;2022;5;42;152;37;41,53185;-118,99383
"242";2022-10-03;276;2022;5;44;134;26;41,53281;-118,99215
"243";2022-10-03;276;2022;5;45;137;28,5;41,53014;-118,98797
"244";2022-10-03;276;2022;5;46;167;51;41,53283;-118,99223
"245";2022-10-04;277;2022;5;47;129;22,5;41,50419;-118,97971
"246";2022-10-03;276;2022;5;48;129;23;41,53283;-118,99223
"247";2022-10-04;277;2022;5;51;130;25;41,51597;-118,95724
"248";2022-10-04;277;2022;5;52;125;19;41,5171;-118,95756
"249";2022-10-03;276;2022;5;53;160;46;41,52297;-118,98521
"250";2022-10-04;277;2022;5;54;133;26,5;41,51307;-118,95592
"251";2022-10-04;277;2022;5;62;180;64;41,50278;-118,97884
"252";2022-10-04;277;2022;5;64;157;42;41,50503;-118,98016
"253";2022-10-04;277;2022;5;65;142;32;41,50869;-118,98214
"254";2022-10-03;276;2022;5;68;209;94;41,5432;-119,00722
"255";2022-10-04;277;2022;5;69;157;42,5;41,50402;-118,97977
"256";2022-10-04;277;2022;5;70;142;33;41,50869;-118,98214
"257";2022-11-01;305;2022;6;68;209;94;41,54328;-119,0075
"258";2022-11-01;305;2022;6;44;134;26;41,53281;-118,99215
"259";2022-11-01;305;2022;6;46;167;51;41,53282;-118,99223
"260";2022-11-01;305;2022;6;48;129;23;41,53283;-118,99223
"261";2022-11-01;305;2022;6;42;152;37;41,53209;-118,99332
"262";2022-11-02;306;2022;6;45;137;28,5;41,52957;-118,98726
"263";2022-11-15;319;2022;6;52;125;19;41,51708;-118,95759
"264";2022-11-15;319;2022;6;41;161;52;41,51381;-118,95628
"265";2022-11-15;319;2022;6;54;133;26,5;41,51307;-118,95592
"266";2022-11-15;319;2022;6;51;130;25;41,51604;-118,95727
"267";2022-11-15;319;2022;6;62;180;64;41,50279;-118,97884
"268";2022-11-16;320;2022;6;64;157;42;41,50551;-118,98015
"269";2022-11-16;320;2022;6;69;157;42,5;41,50402;-118,97977
"270";2022-11-16;320;2022;6;47;129;22,5;41,5041;-118,97977
"271";2022-11-16;320;2022;6;65;142;32;41,50941;-118,98287
