Forest,State,Date,Stream Name,Reach..,SO,Channel Unit and Type,Time,Air temp (°C),H20 temp (°C),DO (mg/L),%Sat,pH,EC (µS),Jump height,Unit Length (m),Wetted Width (m),H20 Dep.1   25% (m),H20 Dep.2    50% (m),H20 Dep.3    75% (m),Max H20 Depth (m),BF  Width (m),BF Dep. 1 25% (m),"BF Dep. 2, 50% (m)","BF Dep. 3, 75% (m)",BF Max Dep (m),BF Dep. Above H20 (m),Flood Prone Width (m),Pool Crest Depth (BF) (m),Formed By,Left Length (m),Right Length (m),Total Length (m),Incis. depth LB (m),Incis. Depth RB (m),YSI,QAQC:Data proofed?,Notes
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,211,SSLS1,1443,19,14.90,7.69,75.1,7.16,0.077,NA,12.00,2.10,0.23,0.47,0.55,0.55,2.15,0.33,0.50,0.56,0.76,0.21,7.00,0.26,SB,5,1,6,0.79,0.75,SLPT,Y,"Reach note: Pools in this reach are the largest I've seen. Many pooly parts in riffles that, in other smaller stream reaches, would have been broken into pools. Stream is wider than average here."
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,212,FTRF1,1505,23,14.08,8.35,81.0,7.06,0.077,NA,12.50,1.15,0.04,0.10,0.05,0.14,1.75,0.27,0.28,0.29,0.38,0.24,7.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,213,SSLS2,1522,23,14.06,7.33,71.2,7.18,0.076,NA,2.50,1.10,0.09,0.17,0.17,0.24,1.75,0.25,0.38,0.42,0.47,0.23,5.75,0.26,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,214,FTRF2,1536,24,14.07,8.12,78.9,7.11,0.076,NA,9.25,0.99,0.05,0.09,0.13,0.15,2.35,0.18,0.23,0.41,0.42,0.27,8.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,215,SSLS3,1554,23,13.99,7.99,77.6,7.24,0.076,NA,3.50,1.50,0.35,0.28,0.16,0.32,2.05,0.53,0.36,0.25,0.50,0.24,10.00,0.32,SB,1,0,1,0.88,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,216,FTRF3,1644,23,13.82,8.04,78.1,7.06,0.075,NA,11.00,1.30,0.03,0.01,0.02,0.17,1.85,0.25,0.23,0.24,0.39,0.22,8.80,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/24/2015,Mahogany Creek,MC5-501,217,SSLS4,722,24,9.56,9.75,85.1,6.44,0.073,NA,7.50,1.24,0.05,0.09,0.10,0.22,2.10,0.12,0.22,0.23,0.37,0.15,9.50,0.24,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/24/2015,Mahogany Creek,MC5-501,218,FTRF4,743,17,9.59,9.43,82.4,6.95,0.073,NA,9.50,0.32,0.09,0.07,0.05,0.11,2.00,0.35,0.26,0.08,0.34,0.23,8.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/24/2015,Mahogany Creek,MC5-501,219,FNRN5,805,16,9.65,9.24,81.1,6.84,0.073,NA,5.00,1.43,0.06,0.11,0.19,0.23,2.70,0.24,0.30,0.36,0.47,0.24,10.70,NA,NA,0,0,0,0,0,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-501,220,SSLS5,836,20,9.81,9.17,81.0,7.18,0.073,NA,4.00,1.60,0.19,0.08,0.08,0.32,2.20,0.46,0.38,0.18,0.58,0.26,11.70,0.33,SB,0,0,0,0,0,SLPT,Y,
,,6/23/2015,Mahogany Creek,MC5-501,221,FTRF6,1442,26,14.10,7.75,75.7,7.65,0.073,NA,30.00,1.49,0.13,0.05,0.04,0.17,1.78,0.34,0.26,0.25,0.38,0.21,10.00,NA,NA,0,0,0,0,0,UNR,Y,"Dissolved oxygen readings were low and so YSI was calibrated the night of 6/23/2015. The DO readings before and after calibration were taken and indicated adding 0.59 to mg/L and 6% to %Sat; however, based on the readings from 6/24/2015, it seems like, even after adding those values, the readings are still low. May have to make some further adjustments."
,,6/23/2015,Mahogany Creek,MC5-501,222,SSLS6,1520,25,14.10,7.50,73.4,7.56,0.073,NA,6.50,1.35,0.12,0.15,0.06,0.26,5.15,0.20,0.18,0.15,0.47,0.21,9.00,0.33,SB,7,0,7,1.5,0,UNR,Y,"Dissolved oxygen readings were low and so YSI was calibrated the night of 6/23/2015. The DO readings before and after calibration were taken and indicated adding 0.59 to mg/L and 6% to %Sat; however, based on the readings from 6/24/2015, it seems like, even after adding those values, the readings are still low. May have to make some further adjustments."
,,6/23/2015,Mahogany Creek,MC5-501,223,FTRF7,1558,24,13.80,7.78,75.3,7.84,0.072,NA,58.00,1.78,0.04,0.06,0.01,0.10,4.28,0.28,0.18,0.10,0.30,0.20,8.00,NA,NA,10,0,10,1,0,UNR,Y,"Dissolved oxygen readings were low and so YSI was calibrated the night of 6/23/2015. The DO readings before and after calibration were taken and indicated adding 0.59 to mg/L and 6% to %Sat; however, based on the readings from 6/24/2015, it seems like, even after adding those values, the readings are still low. May have to make some further adjustments."
,,6/23/2015,Mahogany Creek,MC5-501,224,SSMC7,1619,25,13.80,7.60,73.1,7.78,0.073,NA,4.75,1.90,0.17,0.21,0.08,0.21,6.46,0.29,0.34,0.13,0.42,0.21,8.00,0.27,WD,4.75,0,4.75,1,0,UNR,Y,"Dissolved oxygen readings were low and so YSI was calibrated the night of 6/23/2015. The DO readings before and after calibration were taken and indicated adding 0.59 to mg/L and 6% to %Sat; however, based on the readings from 6/24/2015, it seems like, even after adding those values, the readings are still low. May have to make some further adjustments."
,,6/23/2015,Mahogany Creek,MC5-501,225,FTRF8,1442,25,13.70,7.85,75.9,7.70,0.073,NA,5.00,1.33,0.06,0.06,0.02,0.21,4.68,0.20,0.08,0.10,0.42,0.21,6.00,NA,NA,5,0,5,5,0,UNR,Y,"Dissolved oxygen readings were low and so YSI was calibrated the night of 6/23/2015. The DO readings before and after calibration were taken and indicated adding 0.59 to mg/L and 6% to %Sat; however, based on the readings from 6/24/2015, it seems like, even after adding those values, the readings are still low. May have to make some further adjustments. 10% pool habitat within reach."
,,6/24/2015,Mahogany Creek,MC5-501,226,SSMC8,728,12,9.50,8.20,72.0,7.70,0.075,NA,10.50,1.90,0.10,0.24,0.18,0.22,2.60,0.25,0.38,0.18,0.42,0.20,4.50,0.31,WD,0,2.5,2.5,0,0.65,UNR,Y,
,,6/24/2015,Mahogany Creek,MC5-501,227,FTRF9,755,14,9.60,8.95,78.7,7.70,0.075,NA,19.00,1.68,0.08,0.01,0.09,0.12,2.20,0.27,0.17,0.24,0.32,0.20,3.00,NA,NA,0,0,0,0,0,UNR,Y,Small unstable island at 50% wetted width.
,,6/24/2015,Mahogany Creek,MC5-501,228,SSLS9,816,16,9.60,8.08,70.4,7.70,0.075,NA,7.00,2.32,0.34,0.36,0.24,0.37,3.09,0.54,0.51,0.25,0.60,0.23,7.50,0.08,SB,4,0,4,0.95,0,UNR,Y,
,,6/24/2015,Mahogany Creek,MC5-501,229,FTRF10,843,16,9.70,9.12,80.2,7.70,0.075,NA,34.00,1.40,0.04,0.09,0.65,0.21,2.60,0.30,0.38,0.08,0.44,0.23,5.75,NA,NA,18,13,31,0.5,0.25,UNR,Y,
,,6/24/2015,Mahogany Creek,MC5-501,230,SSMC10,857,18,9.80,8.50,75.1,7.76,0.074,NA,2.50,1.40,0.18,0.16,0.14,0.20,2.17,0.34,0.39,0.35,0.42,0.22,5.50,0.31,WD,2.5,0,2.5,0.79,0,UNR,Y,
,,6/24/2015,Mahogany Creek,MC5-555,241,SSMC1,1418,26,11.30,9.25,84.3,7.04,0.106,NA,2.50,0.20,0.03,0.05,0.03,0.08,1.50,0.22,0.25,0.17,0.21,0.13,6.00,0.18,SB,0,0,0,0,0,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,242,FTRF1,1447,25,11.16,8.73,79.8,6.96,0.107,NA,3.00,0.61,0.02,0.03,0.02,0.04,1.60,0.13,0.16,0.15,0.18,0.14,3.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,243,SSMC2,1456,25,11.06,8.86,80.5,7.03,0.107,NA,3.50,0.89,0.07,0.09,0.08,0.09,2.90,0.33,0.22,0.20,0.34,0.25,3.10,0.35,SB,3,3,6,0.98,0.91,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,244,FTRF2,1521,25,10.83,8.88,80.2,7.00,0.107,NA,10.00,0.74,0.03,0.04,0.06,0.07,1.65,0.20,0.23,0.28,0.36,0.29,3.25,NA,NA,10,10,20,0.74,0.1,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,245,SSLS3,1547,24,10.54,9.07,81.2,7.08,0.107,NA,1.90,0.74,0.04,0.08,0.13,0.14,1.15,0.07,0.17,0.30,0.37,0.23,3.20,0.30,SB,1.9,0,1.9,0.74,0,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,246,FTRF3,728,16,8.10,9.56,81.0,6.60,0.099,NA,6.30,0.95,0.03,0.04,0.03,0.08,1.50,0.19,0.22,0.19,0.28,0.20,3.00,NA,NA,4.3,0.1,4.4,1.25,0.35,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,247,SSLS4,736,15,8.15,9.68,81.7,6.72,0.099,NA,3.00,1.01,0.07,0.08,0.06,0.13,1.90,0.25,0.26,0.10,0.32,0.19,2.50,0.23,WD,3,0,3,1.2,0,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,248,FTRF4,805,15,8.32,9.53,81.0,6.81,0.099,NA,13.10,1.10,0.02,0.04,0.05,0.05,1.25,0.03,0.05,0.19,0.23,0.17,2.10,NA,NA,8,0,8,0.75,0,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,249,SSLS5,824,16,8.42,9.69,82.8,6.89,0.100,NA,3.00,1.21,0.17,0.14,0.07,0.17,1.25,0.33,0.25,0.17,0.42,0.25,3.20,0.04,SB,1.7,0,1.7,0.8,0,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,250,FTRF5,842,16,8.58,9.62,82.5,6.94,0.100,NA,9.50,0.80,0.03,0.04,0.02,0.09,1.25,0.19,0.22,0.22,0.28,0.19,3.00,NA,NA,7.5,0,7.5,1.1,0,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,251,SSLS6,1432,24,10.50,7.49,66.5,7.59,0.099,NA,4.75,1.16,0.13,0.12,0.08,0.13,1.20,0.42,0.35,0.36,0.42,0.28,4.00,0.30,SB,0,3,3,0,1,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,252,FNRN6,1452,25,10.30,6.46,58.0,7.58,0.098,NA,7.00,0.81,0.06,0.07,0.04,0.13,1.00,0.30,0.32,0.25,0.41,0.28,4.00,NA,NA,0,0.5,0.5,0,0.25,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,253,FTRF7,1507,25,9.60,8.55,75.3,7.55,0.099,NA,27.00,0.58,0.02,0.03,0.02,0.09,1.70,0.24,0.29,0.23,0.35,0.26,4.00,NA,NA,27,0.75,27.75,6,0.5,SLPT,Y,
,,6/24/2015,Mahogany Creek,MC5-555,254,SIDEF1,1546,24,NA,NA,NA,NA,NA,NA,3.50,0.40,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SLPT,Y,"Side channel is in SO253, FTRF7, so it should be SO254 and later SO's reordered (did this 7/14/15)."
,,6/24/2015,Mahogany Creek,MC5-555,255,SSLS7,1526,25,9.30,8.42,73.3,7.61,0.099,NA,1.10,2.15,0.09,0.12,0.10,0.13,1.35,0.32,0.31,0.29,0.40,0.27,2.85,0.31,WD,1.1,0,1.1,0.5,0,SLPT,Y,SO255 (old SO254) started on 6/24 and finished on 6/25
,,6/25/2015,Mahogany Creek,MC5-555,256,FTRF8,737,12,8.00,8.90,75.2,6.80,0.065,NA,9.00,0.79,0.05,0.05,0.04,0.07,1.70,0.17,0.29,0.21,0.31,0.24,3.50,NA,NA,0,6,6,0,0.55,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,257,FNRN9,756,14,8.10,8.84,74.9,6.94,0.099,NA,2.50,0.83,0.07,0.06,0.04,0.09,2.20,0.09,0.29,0.18,0.35,0.26,5.50,NA,NA,3.5,0.75,4.25,2,0.25,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,258,FTRF10,815,15,8.20,9.06,77.0,7.12,0.099,NA,7.00,0.91,0.02,0.04,0.04,0.06,1.70,0.22,0.22,0.29,0.29,0.23,3.00,NA,NA,7,2,9,0.8,0.25,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,259,SSPL8,833,17,8.30,9.04,76.6,7.18,0.099,0.110,3.00,1.50,0.05,0.12,0.13,0.21,2.00,0.30,0.40,0.35,0.51,0.38,3.75,0.41,BO,3,3,6,0.75,0.5,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,260,SSLS9,907,19,8.80,8.97,77.7,7.34,0.083,NA,4.50,0.82,0.02,0.13,0.17,0.18,1.00,0.03,0.11,0.17,0.39,0.22,4.00,0.29,SB/BO,2,4.5,6.5,0.25,1.25,SLPT,Y,
,,6/25/2015,Mahogany Creek,MC5-555,261,FTRF11,925,21,9.50,8.10,72.1,7.40,0.099,NA,10.00,0.83,0.07,0.04,0.09,0.18,2.00,0.33,0.40,0.18,0.46,0.28,6.50,NA,NA,0,8,8,0,0.25,SLPT,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5001,FTRF1,1134,25,12.80,8.45,79.1,7.01,0.064,NA,11.00,0.93,0.04,0.06,0.04,0.12,1.20,0.07,0.06,0.07,0.32,0.20,3.50,NA,NA,4,0,4,0.75,0,UNR,Y,Either mg/L or %Sat seems off for DO on this unit.
,,6/25/2015,Summer Camp Creek,SCC1-069,5002,SSLS1,1201,25,13.30,7.85,75.2,7.54,0.064,NA,3.50,1.26,0.11,0.21,0.15,0.26,1.40,0.10,0.17,0.23,0.46,0.20,3.50,0.28,SB,3.5,0,3.5,0.75,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5003,FTRF2,1213,26,13.60,7.89,76.1,7.51,0.064,NA,21.00,0.82,0.06,0.06,0.02,0.11,1.20,0.36,0.33,0.28,0.37,0.26,2.50,NA,NA,8.5,0,8.5,0.6,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5004,SSLS2,1332,28,14.90,7.63,75.6,7.82,0.063,NA,3.00,1.47,0.05,0.90,0.21,0.21,1.20,0.16,0.24,0.36,0.43,0.22,5.00,0.05,SB,0,0,0,0,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5005,FTRF3,1340,28,15.00,7.72,76.6,7.84,0.064,NA,30.00,1.50,0.06,0.04,0.03,0.11,1.90,0.23,0.20,0.23,0.32,0.21,2.90,NA,NA,7,3,10,0.35,0.2,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5006,SSMC3,1400,28,15.20,6.50,66.3,7.83,0.064,NA,2.50,2.50,0.04,0.13,0.09,0.15,3.10,0.24,0.24,0.19,0.40,0.20,5.50,0.25,WD,0,0,0,0,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5007,FTRF4,1422,28,15.40,7.59,75.9,7.83,0.064,NA,17.50,1.00,0.04,0.04,0.05,0.09,2.40,0.19,0.27,0.21,0.31,0.22,6.50,NA,NA,0,0,0,0,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5008,SSMC4,1443,28,15.50,6.52,65.1,7.80,0.064,NA,2.00,1.60,0.07,0.26,0.16,0.26,5.00,0.26,0.19,0.10,0.53,0.27,5.00,0.33,SB,0,0,0,0,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5009,FTRF5,1509,28,15.60,7.48,75.1,7.81,0.064,NA,2.75,1.00,0.05,0.05,0.02,0.07,0.50,0.28,0.24,0.17,0.30,0.23,5.00,NA,NA,1.5,0,1.5,1.3,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5010,SSLS5,1525,28,15.60,7.07,71.2,7.82,0.064,NA,1.50,1.00,0.14,0.16,0.09,0.16,1.90,0.37,0.30,0.22,0.39,0.23,5.00,0.29,SB,1.5,0,1.5,0.75,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5011,FTRF6,1539,28,15.70,7.50,75.4,7.81,0.064,NA,2.75,1.80,0.08,0.00,0.02,0.07,2.90,0.23,0.22,0.07,0.29,0.22,5.00,NA,NA,2.75,0,2.75,0.6,0,UNR,Y,Unstable island in center with shallow flow to right of island.
,,6/25/2015,Summer Camp Creek,SCC1-069,5012,FNRN7,1556,28,15.70,7.25,73.4,7.81,0.064,NA,2.00,0.77,0.08,0.14,0.13,0.20,2.27,0.21,0.25,0.35,0.43,0.23,2.27,NA,NA,2,0,2,0.35,0,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5013,FTRF8,1620,28,15.70,7.26,73.0,7.80,0.064,NA,6.00,1.00,0.04,0.05,0.06,0.08,1.57,0.24,0.24,0.27,0.30,0.22,1.63,NA,NA,0,1,1,0,0.6,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5014,SSPL6,1620,28,15.70,8.06,83.3,7.81,0.064,0.230,2.75,0.58,0.10,0.13,0.14,0.21,2.30,0.17,0.31,0.25,0.46,0.25,3.00,0.06,WD,0,1,1,0,0.5,UNR,Y,Jump height = 0.23 m
,,6/25/2015,Summer Camp Creek,SCC1-069,5015,FTRF9,1646,30,15.70,7.59,76.4,7.77,0.065,NA,30.00,1.41,0.04,0.03,0.05,0.14,2.10,0.24,0.25,0.25,0.34,0.20,2.50,NA,NA,10,15.3,25.3,0.4,0.7,UNR,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5016,SSMC7,1627,28,15.70,8.11,81.6,7.10,0.078,NA,4.50,1.05,0.15,0.15,0.12,0.18,1.95,0.27,0.38,0.41,0.49,0.31,2.70,0.39,BO,3.5,1.65,5.15,0.25,0.5,SLPT,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5017,FTRF10,1605,28,15.69,8.22,82.9,7.00,0.078,NA,8.60,1.10,0.04,0.70,0.07,0.09,2.10,0.31,0.34,0.18,0.38,0.29,2.70,NA,NA,8.6,0.84,9.44,0.75,0.36,SLPT,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5018,SSLS8,1535,28,15.58,8.29,83.0,6.95,0.079,NA,2.90,1.20,0.07,0.17,0.10,0.17,1.55,0.13,0.26,0.34,0.36,0.19,1.80,0.25,SB,2.9,2.9,5.8,0.28,0.83,SLPT,Y,
,,6/25/2015,Summer Camp Creek,SCC1-069,5019,FNRN11,1521,28,,,,,,NA,3.70,0.36,0.03,0.02,0.03,0.03,1.55,0.15,0.25,0.19,0.25,0.22,1.80,NA,NA,0.15,0.5,0.65,0.2,0.3,SLPT,Y,Not enough water in unit for YSI probe.
,,6/25/2015,Summer Camp Creek,SCC1-069,5020,SSLS9,1501,28,15.39,8.47,85.3,7.34,0.079,NA,2.30,1.91,0.10,0.13,0.10,0.13,2.05,0.15,0.29,0.27,0.36,0.23,2.05,0.38,WD,1,1.5,2.5,0.7,0.5,SLPT,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5121,SSLS1,759,15,10.10,9.32,81.4,6.83,0.060,NA,2.50,1.60,0.23,0.18,0.09,0.23,2.35,0.39,0.32,0.18,0.42,0.19,6.00,0.27,SB,0,0,0,0,0,UNR,Y,"(General reach notes): 0.17 mi up from SCC4 division. Park in small meadow turnout on right surrounded by wooden fence. End at pool ~8 m below large tire on right bank and just above 2 large aspen logs across stream. Lots of big ""mosquito moths."" Lots of moss on rocks. Large ants on the wood. Lots of fallen aspen logs. Lots of nettles! Lots of unstable islands. Lots of boulder and wood on banks make it difficult to determine bankfull. Seems entrenced based on FPW. (Unit note): Fish spotted."
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5122,FTRF1,820,16,10.20,8.76,78.1,7.19,0.060,NA,10.75,1.70,0.11,0.07,0.03,0.11,2.00,0.29,0.26,0.21,0.30,0.19,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5123,FTRP2,830,17,10.30,8.74,78.1,7.50,0.059,NA,26.50,1.00,0.07,0.11,0.11,0.13,2.00,0.15,0.30,0.13,0.32,0.19,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5124,FTRF3,846,19,10.50,8.97,80.4,7.64,0.060,NA,23.00,1.75,0.05,0.07,0.05,0.10,1.75,0.22,0.24,0.22,0.27,0.17,3.00,NA,NA,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5125,SSLS2,915,19,10.70,8.65,77.8,7.78,0.060,NA,2.50,1.25,0.15,0.13,0.10,0.17,4.05,0.28,0.07,0.16,0.37,0.20,7.00,0.30,SB,0,0,0,0,0,UNR,Y,fish spotted
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5126,FTRF4,925,21,11.00,8.78,79.5,7.82,0.060,NA,7.50,1.45,0.09,0.11,0.03,0.13,1.70,0.30,0.32,0.25,0.34,0.21,7.00,NA,NA,0,0,0,0,0,UNR,Y,fish spotted
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5127,SSMC3,939,19,11.10,8.60,78.5,7.88,0.060,NA,3.00,2.50,0.19,0.07,0.01,0.19,4.70,0.21,0.20,0.24,0.39,0.20,6.00,0.26,WD,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5128,FTRP5,953,18,11.30,8.79,80.2,7.78,0.059,NA,11.00,1.40,0.06,0.07,0.03,0.11,2.10,0.14,0.22,0.20,0.30,0.19,6.00,NA,NA,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5129,SSPL4,1003,22,11.60,8.50,77.9,7.84,0.059,,2.20,2.50,0.06,0.15,0.05,0.17,3.40,0.26,0.30,0.26,0.38,0.21,8.00,2.60,WD,0,0,0,0,0,UNR,Y,jump height not recorded.
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5130,FTRF6,1018,23,12.10,8.44,78.4,7.84,0.059,NA,19.00,1.50,0.08,0.12,0.04,0.13,2.50,0.15,0.27,0.24,0.33,0.20,7.00,NA,NA,0,0,0,0,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5131,SSLS5,1048,24,12.30,7.85,73.4,7.94,0.060,NA,1.30,2.10,0.10,0.14,0.05,0.21,2.40,0.38,0.32,0.23,0.39,0.18,4.00,0.25,BO,1,0,1,0.8,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5132,FTRF7,1104,24,12.60,8.29,78.0,7.98,0.060,NA,16.00,1.30,0.06,0.10,0.07,0.13,1.90,0.22,0.28,0.18,0.35,0.22,4.00,NA,NA,0.5,0,0.5,0.8,0,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5133,FTRP8,1118,24,13.10,7.86,74.7,7.96,0.059,NA,30.00,1.80,0.00,0.06,0.02,0.14,2.17,0.30,0.35,0.25,0.37,0.23,4.00,NA,NA,8,7,15,0.4,0.3,UNR,Y,Cobble out of water at 25% width.
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5134,SSMC6,1145,25,13.60,7.91,76.6,7.96,0.059,NA,2.30,2.20,0.04,0.07,0.07,0.12,2.80,0.24,0.22,0.24,0.31,0.19,3.00,0.26,BO,0,3,3,0,0.7,UNR,Y,
,,6/30/2015,Summer Camp Creek,SCC4-15-7,5135,FTRP9,1258,24,14.70,7.81,77.0,7.99,0.059,NA,22.00,1.43,0.09,0.06,0.06,0.12,2.10,0.23,0.22,0.22,0.31,0.19,3.00,NA,NA,4,1.25,5.25,7.5,1,UNR,Y,Braid at top of unit.
