Forest,State,Date,Stream Name,Reach..,SO,Channel Unit and Type,Time,Air temp (°C),H20 temp (°C),DO (mg/L),%Sat,pH,EC (µS),Jump height,Unit Length (m),Wetted Width (m),H20 Dep.1   25% (m),H20 Dep.2    50% (m),H20 Dep.3    75% (m),Max H20 Depth (m),BF  Width (m),BF Dep. 1 25% (m),"BF Dep. 2, 50% (m)","BF Dep. 3, 75% (m)",BF Max Dep (m),BF Dep. Above H20 (m),Flood Prone Width (m),Pool Crest Depth (BF) (m),Formed By,Left Length (m),Right Length (m),Total Length (m),Incis. depth LB (m),Incis. Depth RB (m),YSI,QAQC:Data proofed?,Notes
,,7/9/2015,Mahogany Creek,MC7-817,335,SSLS3,853,15,10.00,8.52,76.6,7.97,0.075,NA,1.30,1.35,0.00,0.10,0.12,0.14,2.10,0.21,0.28,0.39,0.40,0.26,3.00,0.35,BO,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,336,FTRF3,908,14,10.10,8.85,78.6,7.99,0.075,NA,1.00,1.32,0.01,0.08,0.07,0.10,2.30,0.14,0.27,0.23,0.35,0.25,3.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,337,SDDD4,914,14,10.10,8.38,74.2,8.02,0.075,NA,0.80,1.17,0.01,0.11,0.09,0.12,2.75,0.18,0.20,0.33,0.38,0.26,4.00,0.30,WD,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,338,FTRF4,934,14,10.30,8.77,78.1,8.02,0.075,NA,10.50,1.05,0.00,0.06,0.06,0.09,2.70,0.23,0.32,0.33,0.38,0.29,4.50,NA,NA,2,0,2,0.2,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,339,SSMC5,1226,17,12.80,7.94,75.4,7.75,0.073,NA,1.90,1.60,0.07,0.12,0.08,0.15,2.45,0.34,0.42,0.28,0.45,0.30,3.00,0.36,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,340,FTRF5,1240,17,13.60,7.96,76.6,8.16,0.074,NA,4.00,1.82,0.02,0.03,0.05,0.10,2.85,0.27,0.34,0.25,0.39,0.29,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,341,SSMC6,1257,17,13.90,7.98,77.4,8.21,0.074,NA,1.00,1.55,0.04,0.10,0.06,0.11,2.15,0.37,0.40,0.31,0.41,0.30,5.00,0.35,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,342,FTRF6,1311,18,14.10,7.83,76.1,8.21,,NA,4.50,1.09,0.06,0.04,0.01,0.08,2.70,0.20,0.33,0.22,0.37,0.29,4.50,NA,NA,0,2,2,0,1.5,UNR,Y,"For EC, value seems suspiciously low, so left it blank for now."
,,7/9/2015,Mahogany Creek,MC7-817,343,SSMC7,1322,18,13.90,7.65,74.2,8.13,0.075,NA,2.00,1.01,0.06,0.04,0.08,0.14,2.20,0.11,0.20,0.36,0.42,0.28,10.00,0.33,BO,0,2,2,0,0.75,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,344,FTRF7,1337,17,13.80,7.25,70.0,8.15,0.075,NA,4.00,1.00,0.00,0.06,0.04,0.08,2.30,0.13,0.26,0.05,0.36,0.28,4.00,NA,NA,0,0.5,0.5,0,0.25,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,345,SSMC8,1352,16,13.60,7.46,71.7,8.10,0.075,NA,1.10,1.00,0.04,0.13,0.08,0.15,1.60,0.24,0.29,0.43,0.44,0.29,5.00,0.34,SUB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,346,FTRF8,1402,17,13.30,7.72,73.9,8.12,0.075,NA,2.10,1.10,0.01,0.04,0.00,0.08,1.56,0.31,0.28,0.30,0.37,0.29,4.50,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,347,SSPL9,1418,17,13.10,6.78,54.8,8.10,0.074,0.110,1.20,1.66,0.13,0.03,0.04,0.23,2.10,0.32,0.51,0.34,0.52,0.29,5.00,0.35,BO,0.25,0,0.25,0.25,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,348,FTRF9,1433,16,12.90,7.25,68.7,8.10,0.076,NA,9.00,1.31,0.01,0.05,0.06,0.09,1.70,0.28,0.35,0.32,0.39,0.30,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,349,SSLS10,1444,16,12.80,7.29,68.8,8.08,0.076,NA,1.60,2.64,0.00,0.13,0.01,0.13,3.20,0.28,0.37,0.27,0.41,0.28,5.50,0.34,SB,0,0,0,0,0,UNR,Y,
,,7/9/2015,Mahogany Creek,MC7-817,350,FTRF10,1504,15,12.90,7.73,73.2,8.07,0.077,NA,10.00,1.23,0.01,0.07,0.04,0.08,4.40,0.23,0.23,0.24,0.37,0.29,9.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,151,FTRF1,1703,22,13.20,8.45,80.3,7.70,0.103,NA,6.00,2.00,0.00,0.01,0.13,0.15,2.90,0.30,0.39,0.16,0.45,0.30,22.00,NA,NA,0,0,0,0,0,UNR,Y,Changed SO numbers and started working downstream of first units to stay out of gorge habitat. This reach is just below the MC gorge. Lots of big adult stoneflies!
,,7/14/2015,Mahogany Creek,MC3-458,152,SSLS1,1656,21,13.20,8.78,83.7,7.78,0.104,NA,3.25,2.10,0.04,0.13,0.17,0.23,2.50,0.29,0.35,0.26,0.46,0.23,18.00,0.36,BO/WD,0,2,2,0,0.5,UNR,Y,Formed by both BO and WD
,,7/14/2015,Mahogany Creek,MC3-458,153,FTRF2,1625,22,13.70,8.78,84.5,7.92,0.097,NA,4.50,2.00,0.05,0.06,0.08,0.10,2.35,0.28,0.31,0.32,0.34,0.24,20.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,154,FNRN3,1611,23,13.90,8.56,83.2,7.40,0.095,NA,3.50,1.27,0.10,0.13,0.11,0.21,1.85,0.20,0.30,0.33,0.40,0.19,25.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/14/2015,Mahogany Creek,MC3-458,155,SSLS2,1548,23,13.90,8.79,85.2,7.24,0.093,NA,3.50,2.00,0.18,0.19,0.11,0.20,1.65,0.28,0.18,0.11,0.44,0.24,27.00,0.36,SB,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,156,FTRP4,1019,15,12.70,8.36,78.8,8.01,0.091,NA,5.50,1.55,0.08,0.12,0.07,0.13,2.30,0.03,0.15,0.27,0.33,0.20,13.30,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,157,FNRN5,953,15,12.70,8.06,75.6,8.00,0.091,NA,4.40,1.25,0.12,0.15,0.10,0.18,2.00,0.37,0.42,0.35,0.43,0.25,27.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,158,FTRP6,907,14,12.50,8.69,81.7,7.84,0.090,NA,9.70,1.00,0.08,0.10,0.08,0.19,2.30,0.12,0.17,0.03,0.39,0.20,18.30,NA,NA,0,0,0,0,0,UNR,Y,
,,7/8/2015,Mahogany Creek,MC3-458,159,FNRN7,857,15,12.40,8.41,78.8,7.38,0.090,NA,2.40,1.45,0.15,0.15,0.09,0.19,1.80,0.30,0.32,0.25,0.36,0.17,21.80,NA,NA,0,0,0,0,0,UNR,Y,
,,6/29/2015,Mahogany Creek,MC3-458,160,SSMC3,1506,20,15.50,7.98,79.9,7.89,0.090,NA,1.05,1.21,0.08,0.24,0.18,0.25,1.85,0.20,0.39,0.28,0.45,0.20,18.00,0.32,BO,0,0,0,0,0,UNR,Y,
,,6/29/2015,Mahogany Creek,MC3-458,161,FTRF8,1536,26,15.40,8.11,81.2,8.02,0.093,NA,19.00,1.50,0.05,0.09,0.07,0.13,3.10,0.27,0.38,0.19,0.39,0.26,18.00,NA,NA,0,0,0,0,0,UNR,Y,Small pooly habitat.
,,6/29/2015,Mahogany Creek,MC3-458,162,SSMC4,1557,26,15.40,7.60,77.0,8.03,0.093,NA,2.20,1.72,0.18,0.20,0.01,0.21,2.05,0.36,0.35,0.23,0.40,0.19,7.00,NA,NA,0,0,0,0,0,UNR,Y,Old BF terrace. Pool crest depth and formed by not collected..
,,6/29/2015,Mahogany Creek,MC3-458,163,FTRP9,1639,27,15.20,7.31,71.2,7.96,0.094,NA,32.00,2.10,0.08,0.16,0.05,0.19,2.80,0.18,0.34,0.19,0.38,0.18,4.00,NA,NA,0,7,7,0,0.8,UNR,Y,
,,6/29/2015,Mahogany Creek,MC3-458,164,SSLS5,1658,28,15.20,7.65,75.7,7.94,0.093,NA,3.80,2.60,0.20,0.10,0.03,0.21,3.00,0.20,0.32,0.30,0.40,0.19,4.00,0.29,SB,3.8,0,3.8,0.9,0,UNR,Y,2-pool complex - measured deepest pool.
,,6/29/2015,Mahogany Creek,MC3-458,165,FTRF10,1740,27,15.10,7.63,75.5,7.94,0.095,NA,10.50,1.77,0.04,0.10,0.07,0.14,2.90,0.17,0.23,0.21,0.34,0.20,4.50,NA,NA,0,4,4,0,0.9,UNR,Y,
,,7/1/2015,Mahogany Creek,MC3-458,166,SSLS6,714,20,12.90,8.20,77.1,6.70,0.092,NA,1.50,2.40,0.06,0.13,0.13,0.16,3.20,0.22,0.31,0.34,0.35,0.19,4.00,0.27,SB,0,0,0,0,0,UNR,Y,No BF indicators - estimated height based on average of previous values.
,,7/1/2015,Mahogany Creek,MC3-458,167,FTRP11,735,20,12.90,8.47,80.4,7.64,0.092,NA,10.00,1.70,0.06,0.09,0.05,0.17,2.30,0.25,0.28,0.24,0.36,0.19,4.00,NA,NA,0,0,0,0,0,UNR,Y,No BF indicators - estimated height based on average of previous values.
,,7/1/2015,Mahogany Creek,MC3-458,168,SSLS7,749,20,12.90,8.41,79.9,7.82,0.091,NA,1.75,1.50,0.15,0.17,0.10,0.18,3.10,0.31,0.21,0.27,0.36,0.18,6.00,0.28,SB,0,0,0,0,0,UNR,Y,"Water leaching through rock pile in middle of channel; rocks raise the main channel, but still wet in lower part. Used main channel for wetted width. Starting to get into gorge at end of this unit."
,,7/1/2015,Mahogany Creek,MC3-458,169,FTRP12,815,20,13.00,8.22,77.9,7.97,0.090,NA,8.20,3.45,0.08,0.12,0.01,0.15,3.60,0.28,0.32,0.21,0.35,0.20,6.00,NA,NA,0,1,1,0,0.9,UNR,Y,No BF indicators - estimated height based on average of previous values.
,,7/1/2015,Mahogany Creek,MC3-458,170,SSPL8,832,21,13.00,8.43,80.1,7.98,0.088,NA,1.30,1.40,0.14,0.23,0.19,0.23,2.15,0.12,0.10,0.42,0.43,0.20,5.00,0.32,BO,0,0.7,0.7,0,0.8,UNR,Y,Last unit before gorge- runs right up to the base of the gorge.
,,7/15/2015,Mahogany Creek,MC6-604,271,SSLS1,842,15,8.11,7.94,67.3,6.42,0.101,NA,3.20,1.15,0.20,0.10,0.08,0.15,1.30,0.24,0.30,0.37,0.39,0.24,4.00,0.26,SB,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,272,FNRN1,857,15,8.31,8.39,71.4,6.48,0.101,NA,4.95,1.00,0.05,0.06,0.01,0.14,1.46,0.33,0.33,0.24,0.41,0.27,3.00,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,273,FTRF2,914,16,8.44,8.12,69.3,6.52,0.101,NA,5.85,1.58,0.02,0.04,0.10,0.12,1.85,0.29,0.25,0.33,0.35,0.23,3.00,NA,NA,5.85,0,5.85,0.5,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,274,SSMC2,935,16,8.63,7.20,61.9,6.58,0.101,NA,3.43,1.68,0.11,0.22,0.13,0.21,1.87,0.35,0.46,0.36,0.47,0.26,3.50,0.30,SB,3.43,0,3.43,0.5,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,275,SSLS3,1008,18,9.03,7.04,61.0,6.81,0.101,NA,4.90,2.42,0.07,0.00,0.22,0.39,2.30,0.28,0.31,0.45,0.64,0.25,6.00,0.28,SB,0,1.5,1.5,0,0.33,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,276,FNRN3,1013,17,9.10,7.72,67.1,6.64,0.101,NA,3.20,0.75,0.05,0.05,0.06,0.14,1.05,0.25,0.26,0.25,0.36,0.22,4.50,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,277,SSMC4,1036,17,9.44,7.21,63.1,6.76,0.100,NA,1.90,2.00,0.03,0.19,0.04,0.20,1.65,0.28,0.41,0.30,0.45,0.25,10.00,0.32,WD,1,0,1,0.25,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,278,FTRF4,1101,18,9.84,7.89,69.7,6.61,0.100,NA,23.60,0.80,0.03,0.04,0.03,0.10,1.80,0.11,0.23,0.27,0.34,0.24,9.00,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,279,SSLS5,1116,18,9.99,7.44,65.8,6.66,0.099,NA,2.50,0.93,0.18,0.14,0.08,0.20,2.25,0.34,0.23,0.19,0.47,0.27,32.00,0.30,SB,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,280,FNRN5,1137,18,10.31,7.68,68.4,6.64,0.099,NA,11.10,0.74,0.03,0.04,0.03,0.08,2.47,0.19,0.25,0.16,0.31,0.23,5.00,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,281,SSLS6,1258,18,10.28,7.41,66.1,6.59,0.097,NA,4.80,0.90,0.05,0.13,0.21,0.25,1.90,0.32,0.19,0.17,0.49,0.24,27.00,0.27,SB,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,282,FNRN6,1322,20,10.28,7.27,64.8,6.81,0.098,NA,9.10,1.03,0.03,0.05,0.06,0.19,1.70,0.16,0.25,0.30,0.44,0.25,7.00,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,283,SSLS7,1337,20,9.87,6.42,56.6,6.67,0.101,NA,4.05,1.61,0.27,0.19,0.11,0.29,1.75,0.52,0.46,0.30,0.55,0.26,8.00,0.28,SB,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,284,FNRN7,1352,21,9.88,7.86,69.6,6.60,0.096,NA,10.60,0.79,0.04,0.04,0.02,0.06,1.10,0.23,0.27,0.27,0.29,0.23,2.60,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,285,SSLS8,1400,20,9.82,7.36,65.0,6.79,0.097,NA,2.00,1.61,0.03,0.07,0.16,0.16,1.85,0.26,0.30,0.36,0.40,0.24,4.50,0.27,SB,0,1,1,0,0.5,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,286,FNRN8,1417,20,9.38,6.53,57.0,6.64,0.096,NA,8.50,0.78,0.04,0.04,0.02,0.09,1.15,0.31,0.27,0.22,0.36,0.27,3.00,NA,NA,0,0.5,0.5,0,0.3,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,287,SSMC9,1439,22,6.92,10.46,85.9,6.56,0.095,NA,3.30,1.20,0.17,0.10,0.06,0.17,1.80,0.37,0.28,0.18,0.40,0.23,5.00,0.26,Spring,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,288,FNRN9,1455,23,12.28,6.74,63.0,6.94,0.100,NA,9.80,1.00,0.00,0.02,0.01,0.05,2.40,0.15,0.25,0.19,0.28,0.23,3.75,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,289,SSMC10,1507,23,14.20,6.48,63.2,7.05,0.101,NA,2.30,1.52,0.10,0.08,0.02,0.13,1.72,0.32,0.33,0.28,0.39,0.26,4.00,0.27,WD,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC6-604,290,FNRN10,1522,23,14.37,6.77,66.4,6.94,0.100,NA,7.80,0.82,0.01,0.01,0.02,0.06,0.90,0.23,0.23,0.24,0.27,0.21,2.00,NA,NA,0,0,0,0,0,Tribe,Y,
,,7/15/2015,Mahogany Creek,MC7-733,301,SSLS1,842,14,9.20,8.97,78.1,7.40,0.079,NA,1.50,1.11,0.21,0.25,0.11,0.21,1.11,0.45,0.49,0.07,0.48,0.27,3.00,0.31,SB,0,0.6,0.6,0,0.3,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,302,FTRF1,903,17,9.50,9.48,83.0,7.78,0.079,NA,4.40,0.70,0.09,0.05,0.02,0.09,2.10,0.35,0.24,0.03,0.38,0.29,3.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,303,SSMC2,929,18,10.10,8.66,75.6,7.93,0.079,NA,2.50,1.54,0.07,0.13,0.06,0.13,1.40,0.33,0.36,0.38,0.41,0.28,4.00,0.34,WD,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,304,FNRN2,949,18,10.50,9.00,80.4,7.96,0.079,NA,6.00,1.04,0.06,0.10,0.09,0.10,1.00,0.35,0.39,0.37,0.41,0.31,2.00,NA,NA,0,2,2,0,0.8,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,305,FTRF3,1007,19,11.00,8.59,77.8,7.98,0.079,NA,12.00,1.00,0.03,0.05,0.02,0.13,1.35,0.35,0.34,0.14,0.43,0.30,3.25,NA,NA,0,3.5,3.5,0,0.5,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,306,FNRN4,1027,19,11.40,8.75,80.2,7.98,0.079,NA,3.50,1.00,0.08,0.06,0.05,0.08,0.80,0.40,0.39,0.10,0.40,0.32,3.25,NA,NA,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,307,FTRF5,1102,18,12.10,8.50,79.1,7.98,0.078,NA,3.30,1.04,0.08,0.06,0.03,0.20,1.65,0.31,0.28,0.10,0.46,0.26,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,308,SSLS3,1117,20,12.30,7.96,74.6,7.97,0.078,NA,2.00,2.00,0.10,0.13,0.15,0.15,2.40,0.08,0.35,0.40,0.45,0.30,4.50,0.38,SB,0,1.25,1.25,0,0.5,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,309,FTRF6,1141,20,12.90,8.37,79.2,8.00,0.078,NA,12.00,0.89,0.05,0.04,0.04,0.10,1.20,0.33,0.34,0.30,0.39,0.29,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,310,SSMC4,1204,22,13.30,7.60,73.5,8.00,0.078,NA,3.00,1.30,0.09,0.10,0.10,0.12,0.85,0.30,0.38,0.40,0.42,0.30,5.25,0.35,SB,2,0,2,0.5,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,311,FTRF7,1452,23,15.60,7.62,76.5,7.94,0.078,NA,7.40,0.92,0.04,0.04,0.01,0.08,1.30,0.06,0.32,0.27,0.38,0.30,17.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/15/2015,Mahogany Creek,MC7-733,312,SSLS5,1513,23,16.20,6.67,67.9,7.97,0.078,NA,2.30,0.84,0.11,0.18,0.17,0.19,1.00,0.11,0.40,0.39,0.50,0.31,5.00,0.36,WD,0,0,0,0,0,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,313,FTRF8,757,11,8.50,9.56,81.8,7.85,0.080,NA,30.00,1.00,0.11,0.08,0.04,0.13,1.45,0.40,0.34,0.13,0.41,0.28,3.00,NA,NA,0,3,3,0,0.5,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,314,SSPL6,813,11,8.70,9.66,83.0,7.89,0.080,NA,0.84,1.30,0.03,0.08,0.12,0.14,1.15,0.30,0.38,0.21,0.42,0.28,3.00,0.33,BO,0,0,0,0,0,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,315,FNRN9,834,11,9.00,9.32,80.8,7.90,0.080,NA,7.00,1.00,0.02,0.05,0.07,0.08,1.20,0.27,0.36,0.35,0.38,0.30,3.25,NA,NA,0,0,0,0,0,UNR,Y,"7/24/2015: Changed to run from riffle (riffly at top, but predominantly slow water throughout the 7 m)."
,,7/16/2015,Mahogany Creek,MC7-733,316,SSLS7,851,19,9.30,9.05,78.7,7.92,0.079,NA,3.50,1.38,0.04,0.07,0.23,0.25,1.60,0.11,0.31,0.40,0.55,0.30,10.00,0.36,SUB,0,0,0,0,0,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,317,FNRN10,909,19,9.80,8.76,77.3,7.98,0.079,NA,10.00,0.84,0.03,0.12,0.11,0.14,1.25,0.37,0.44,0.17,0.41,0.30,2.50,NA,NA,0,0,0,0,0,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,318,FTRF11,928,20,10.50,8.44,75.4,7.99,0.079,NA,8.50,0.89,0.05,0.05,0.04,0.13,1.85,0.31,0.22,0.18,0.40,0.27,2.50,NA,NA,0,2,2,0,0.5,UNR,Y,
,,7/16/2015,Mahogany Creek,MC7-733,319,SSPL8,952,20,10.80,8.29,75.4,7.98,0.079,0.180,2.50,1.50,0.05,0.17,0.20,0.22,1.20,0.29,0.52,0.60,0.58,0.36,1.50,,BR,0,0.5,0.5,0,1,UNR,Y,Pool crest depth not collected.
,,7/16/2015,Mahogany Creek,MC7-733,320,FNSH12,1011,21,11.30,8.63,78.8,8.03,0.078,NA,1.50,0.39,0.03,0.04,0.01,0.06,1.05,0.28,0.37,0.31,0.37,0.31,1.50,NA,NA,0,0,0,0,0,UNR,Y,SO320: 7/24/2015 - changed from run go sheet because it's flowing over bedrock.
,,7/1/2015,Mahogany Creek,MC4-15-1,181,FTRF1,1454,30,17.50,7.55,79.0,6.89,0.079,NA,4.90,4.05,0.06,0.02,0.02,0.14,4.60,0.26,0.22,0.22,0.34,0.20,7.00,NA,NA,0,0,0,0,0,UNR,Y,Hard to estimate BF height in this reach because of boulder and wood. Tried to use scour marks on boulders and usually got 0.30 m. Very top of gorge. Lots of adult stoneflies!
,,7/1/2015,Mahogany Creek,MC4-15-1,182,SSLS1,1526,28,12.10,7.40,76.9,7.58,0.081,0.200,2.50,2.75,0.05,0.17,0.07,0.23,3.10,0.25,0.37,0.27,0.43,0.20,5.00,0.27,BO,0,0,0,0,0,UNR,Y,
,,7/1/2015,Mahogany Creek,MC4-15-1,183,FTCC2,1610,28,16.90,7.42,76.7,7.69,0.082,NA,4.50,1.15,0.09,0.11,0.04,0.14,2.46,0.41,0.37,0.12,0.44,0.30,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/1/2015,Mahogany Creek,MC4-15-1,184,SSPL2,1651,29,16.70,6.87,70.2,7.69,0.082,0.370,1.40,0.95,0.18,0.21,0.14,0.21,1.50,0.45,0.45,0.19,0.46,0.25,3.00,0.33,BO,0,0,0,0,0,UNR,Y,
,,7/1/2015,Mahogany Creek,MC4-15-1,185,FTCC3,1710,27,16.40,7.58,77.5,7.67,0.081,NA,2.65,1.88,0.04,0.01,0.04,0.12,2.70,0.02,0.25,0.31,0.33,0.30,4.00,NA,NA,0,0,0,0,0,UNR,Y,
,,7/2/2015,Mahogany Creek,MC4-15-1,186,SSPL3,735,17,13.40,7.06,67.4,7.11,0.079,0.340,2.25,1.82,0.26,0.22,0.09,0.28,1.65,0.56,0.52,0.39,0.58,0.30,5.00,0.41,BO,0,0,0,0,0,UNR,Y,Bankfull width < wetted width because of boulders jutting into water. Estimated BF height above water at 0.30 because of scour lines on canyon walls (see photos).
,,7/2/2015,Mahogany Creek,MC4-15-1,187,FTCC4,759,18,13.50,8.17,78.5,7.54,0.079,NA,1.80,2.00,0.24,0.00,0.07,0.24,2.01,0.54,0.00,0.37,0.54,0.30,3.00,NA,NA,0,0,0,0,0,UNR,Y,Small drop at bottom of cascade; boulder in middle at 50% width. BF height taken from right bank.
,,7/2/2015,Mahogany Creek,MC4-15-1,188,SSPL4,823,20,13.70,7.54,72.9,7.58,0.079,0.340,2.05,1.40,0.41,0.35,0.28,0.42,1.03,0.71,0.65,0.58,0.72,0.30,3.50,0.36,BO,0,0,0,0,0,UNR,Y,
,,7/2/2015,Mahogany Creek,MC4-15-1,189,FTRP5,859,24,13.90,7.66,74.6,7.57,0.079,NA,10.90,1.79,0.03,0.04,0.05,0.16,2.31,0.33,0.34,0.35,0.46,0.30,3.50,NA,NA,0,0,0,0,0,UNR,Y,"BF height above water here should be closer to 0.30 than 0.10 (see photos); therefore, added (0.3 - original height above water) to the bankfull depths for these units."
