survey date,Reach #,Stream Name,Seq. Ord,Channel Unit and Type,dominantSizeClass_LB,dominantSizeClass_RB,understoryVeg_%NV_LB,understoryVeg_%GF_LB,understoryVeg_%SR_LB,,,understoryVeg_%NV_RB,understoryVeg_%GF_RB,understoryVeg_%SR_RB,,,overstoryVeg_%SB_LB,overstoryVeg_%HW_LB,overstoryVeg_%HQ_LB,overstoryVeg_%WS_LB,,,overstoryVeg_%SB_RB,overstoryVeg_%HW_RB,overstoryVeg_%HQ_RB,overstoryVeg_%WS_RB,,,LWD_small,LWD_med,LWD_large,root_debris,riparian_shade,total_shade,fish_present,undercut_LB_m,undercut_RB_m,Sand,Gravel,Cobble,Boulder,Bedrock,Images,Camera,Comments,QAQC: Proofed? (All except photo #s and comments.)
6/24/2015,MC5-555,Mahogany Creek,241,SSMC1,SS,SS,90,10,0,,,95,5,0,,,0,75,3,3,,,0,5,90,5,,,0,0,0,0,81,81,N,2.50,2.50,70,30,0,0,0,0932-0935,UNR,High % of NV due to leaf litter.,Y
6/24/2015,MC5-555,Mahogany Creek,242,FTRF1,SS,SS,92,8,0,,,93,7,0,,,0,13,80,4,,,0,25,77,3,,,0,0,0,0,89,89,N,0.29,0.00,30,70,0,0,0,0936-0939,UNR,,Y
6/24/2015,MC5-555,Mahogany Creek,243,SSMC2,SS,SS,90,10,0,,,85,15,0,,,0,10,60,4,,,0,20,30,5,,,0,0,1,1,90,90,N,0.50,0.00,80,20,0,0,0,0940-0943,UNR,,Y
6/24/2015,MC5-555,Mahogany Creek,244,FTRF2,SS,SS,95,5,0,,,51,49,0,,,0,5,80,2,,,0,35,30,7,,,0,0,1,1,68,68,N,0.80,1.20,70,29,1,0,0,0944-0947,UNR,,Y
6/24/2015,MC5-555,Mahogany Creek,245,SSLS3,SS,SS,88,12,0,,,50,50,0,,,0,10,55,3,,,0,38,30,5,,,0,0,0,0,97,97,N,0.00,1.90,80,20,0,0,0,0948-0951,UNR,,Y
6/25/2015,MC5-555,Mahogany Creek,246,FTRF3,SS,SS,95,5,0,,,70,30,0,,,0,5,80,1,,,0,40,40,5,,,0,1,0,0,98,98,N,5.30,2.00,60,40,0,0,0,0952-0955,UNR,,Y
6/25/2015,MC5-555,Mahogany Creek,247,SSLS4,SS,SS,95,5,0,,,90,10,0,,,0,5,70,1,,,0,5,70,15,,,1,1,0,0,96,96,N,3.00,0.00,80,20,0,0,0,0956-0960,UNR,,Y
6/25/2015,MC5-555,Mahogany Creek,248,FTRF4,SS,SS,80,20,0,,,90,10,0,,,0,5,80,40,,,0,25,70,20,,,0,1,0,0,92,92,N,12.50,10.00,64,35,1,0,0,0961-0964,UNR,,Y
6/25/2015,MC5-555,Mahogany Creek,249,SSLS5,SS,SS,55,45,0,,,80,20,0,,,0,20,70,20,,,0,30,70,20,,,0,0,0,1,92,92,N,3.00,2.50,85,15,0,0,0,0965-0968,UNR,,Y
6/25/2015,MC5-555,Mahogany Creek,250,FTRF5,SS,SS,80,20,0,,,90,10,0,,,0,20,60,60,,,0,40,70,40,,,0,0,0,0,89,89,N,0.00,9.50,80,19,1,0,0,0969-0972,UNR,,Y
6/24/2015,MC5-555,Mahogany Creek,251,SSLS6,SS,SS,95,4,1,,,90,9,1,,,0,0,85,95,,,0,0,80,90,,,0,0,0,0,93,93,N,0.79,0.00,95,4,0,1,0,3127-3130,SLPT,,Y
6/24/2015,MC5-555,Mahogany Creek,252,FNRN6,SS,SS,95,4,1,,,90,9,1,,,0,0,70,97,,,0,0,92,85,,,0,0,0,0,85,85,N,0.91,3.00,95,2,1,2,0,3131-3134,SLPT,,Y
6/24/2015,MC5-555,Mahogany Creek,253,FTRF7,SS,SS,65,34,1,,,50,50,5,,,0,15,60,40,,,0,65,45,40,,,0,0,0,2,89,89,N,5.00,10.00,50,46,3,1,0,3135-3138,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,254,SIDEF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Side channel - do not need to do veg or substrate.,Y
6/24/2015,MC5-555,Mahogany Creek,255,SSLS7,SS,SS,90,9,1,,,30,20,50,,,0,50,60,20,,,0,80,20,60,,,0,0,0,1,89,89,N,1.10,1.10,70,30,0,0,0,3139-3142,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,256,FTRF8,SS,SS,95,3,2,,,95,3,2,,,0,50,80,70,,,0,50,50,70,,,0,0,0,0,87,87,N,0.00,6.00,60,39,1,0,0,3143-3146,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,257,FNRN9,SS,SS,95,3,2,,,60,37,3,,,0,25,85,50,,,0,10,70,55,,,0,0,0,0,79,79,N,1.50,0.00,80,19,1,0,0,3147-3150,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,258,FTRF10,SS,SS,60,35,5,,,60,35,5,,,0,40,25,40,,,0,75,25,40,,,0,0,0,0,89,89,N,3.00,2.00,70,25,2,3,0,3151-3154,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,259,SSPL8,SS,SS,60,35,5,,,60,35,5,,,0,80,20,30,,,0,50,70,70,,,0,0,0,1,79,79,N,1.25,0.00,70,15,10,5,0,3155-3158,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,260,SSLS9,SS,SS,60,39,1,,,30,69,1,,,0,50,15,40,,,0,70,15,85,,,1,0,0,0,82,82,N,2.00,0.00,70,20,3,7,0,3159-3162,SLPT,,Y
6/25/2015,MC5-555,Mahogany Creek,261,FTRF11,SS,SS,90,9,1,,,65,34,1,,,0,2,10,5,,,0,80,10,30,,,0,0,0,0,91,91,N,2.00,2.00,60,10,5,25,0,3163-3166,SLPT,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5001,FTRF1,SS,ST,60,35,5,,,40,45,15,,,13,6,0,20,,,0,70,60,30,,,0,0,0,0,76,76,N,1.50,3.00,60,38,2,0,0,0973-0976,UNR,Two track within 10 m left bank,Y
6/25/2015,SCC1-069,Summer Camp Creek,5002,SSLS1,SS,SP,70,28,2,,,15,80,5,,,5,7,10,7,,,0,50,60,10,,,0,0,0,1,94,94,N,0.00,1.00,81,18,1,0,0,0977-0980,UNR,Two track within 10 m left bank,Y
6/25/2015,SCC1-069,Summer Camp Creek,5003,FTRF2,SS,SP,65,35,0,,,30,68,2,,,10,5,45,3,,,1,20,80,10,,,0,0,0,4,84,84,N,5.00,10.00,61,35,3,1,0,0981-0984,UNR,Two track within 10 m left bank,Y
6/25/2015,SCC1-069,Summer Camp Creek,5004,SSLS2,SS,SS,55,45,0,,,40,59,1,,,4,0,70,1,,,1,0,50,5,,,0,0,0,0,83,83,Y,0.00,1.90,93,7,0,0,0,0985-0988,UNR,Willow <<1%. Fish ~70 mm.,Y
6/25/2015,SCC1-069,Summer Camp Creek,5005,FTRF3,SS,SS,60,40,0,,,50,45,5,,,8,1,70,10,,,2,20,90,5,,,0,0,0,4,90,90,N,4.00,14.00,54,45,1,0,0,0989-0992,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5006,SSMC3,SS,SS,50,49,1,,,60,40,0,,,1,1,70,10,,,2,15,90,15,,,1,1,0,2,88,88,N,2.20,1.00,75,25,0,0,0,0993-0997,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5007,FTRF4,SS,SS,50,48,2,,,63,36,1,,,8,0,80,10,,,0,5,60,18,,,0,1,0,2,85,85,N,4.20,0.00,60,40,0,0,0,0998-1001,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5008,SSMC4,SS,SS,25,74,1,,,55,45,0,,,5,0,85,10,,,0,8,60,10,,,0,0,0,1,92,92,N,1.00,0.00,80,20,0,0,0,1002-1006,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5009,FTRF5,SS,SS,30,70,0,,,55,45,0,,,20,0,83,15,,,0,2,40,5,,,0,0,0,0,95,95,N,1.20,0.00,60,40,0,0,0,1007-1010,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5010,SSLS5,SS,SS,40,60,0,,,60,40,0,,,20,1,60,10,,,0,0,32,7,,,0,0,0,1,86,86,N,0.00,0.00,70,30,0,0,0,1011-1014,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5011,FTRF6,SS,SS,60,40,0,,,60,37,3,,,15,0,10,20,,,0,0,28,10,,,1,0,0,1,88,88,N,1.50,0.00,60,36,4,0,0,1015-1018,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5012,FNRN7,SS,SS,50,45,5,,,70,29,1,,,10,0,15,20,,,0,0,35,22,,,0,0,0,1,94,94,N,0.00,2.50,65,35,0,0,0,1019-1022,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5013,FTRF8,SS,SS,50,45,5,,,85,15,0,,,10,0,10,30,,,0,15,20,10,,,0,1,0,0,84,84,N,0.00,4.00,65,35,0,0,0,1023-1026,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5014,SSPL6,SS,SS,70,30,0,,,70,25,5,,,5,1,6,17,,,0,10,40,30,,,1,0,0,0,84,84,N,0.00,1.00,70,30,0,0,0,1027-1030,UNR,Cheatgrass on left bank.,Y
6/25/2015,SCC1-069,Summer Camp Creek,5015,FTRF9,SS,SS,50,50,0,,,70,30,0,,,3,1,68,7,,,10,15,80,20,,,2,0,0,5,78,78,N,9.50,0.00,60,36,2,2,0,1031-1034,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5016,SSMC7,SS,SS,40,60,0,,,40,58,2,,,0,0,73,2,,,0,40,70,15,,,1,0,0,1,74,74,N,1.30,1.75,65,33,1,1,0,1035-1038,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5017,FTRF10,SS,SS,48,52,0,,,65,35,0,,,1,3,75,30,,,0,15,70,20,,,1,0,0,2,76,76,N,4.50,2.00,60,39,1,0,0,1039-1042,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5018,SSLS8,SS,SS,63,37,0,,,70,30,0,,,0,18,68,29,,,0,5,40,30,,,0,0,0,0,91,91,N,1.10,0.60,65,33,2,0,0,1043-1051,UNR,,Y
6/25/2015,SCC1-069,Summer Camp Creek,5019,FNRN11,SS,SS,65,35,0,,,75,25,0,,,1,10,43,7,,,0,0,25,20,,,0,0,0,2,100,100,N,0.00,7.00,70,30,0,0,0,1052-1056,UNR,85% of reach not visible - disappears under undercut bank.,Y
6/25/2015,SCC1-069,Summer Camp Creek,5020,SSLS9,SS,SS,55,45,0,,,80,20,0,,,2,2,60,27,,,0,0,25,15,,,0,0,0,1,90,90,N,0.00,1.30,80,20,0,0,0,1057-1060,UNR,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5121,SSLS1,SS,SS,50,49,1,,,45,54,1,,,22,1,55,0,,,20,15,35,0,,,0,0,0,0,97,97,Y,0.00,0.00,60,39,1,0,0,3196-3199,SLPT,"5-6"" fish",Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5122,FTRF1,ST,SS,50,49,1,,,50,49,1,,,12,0,43,3,,,3,0,60,3,,,0,0,0,1,80,80,N,0.00,0.00,60,30,2,8,0,3200-3203,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5123,FTRP2,ST,SS,50,49,1,,,45,54,1,,,2,1,57,6,,,1,3,50,3,,,0,1,1,2,72,72,N,0.00,0.00,40,35,10,15,0,3204-3207,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5124,FTRF3,ST,ST,55,45,1,,,45,50,5,,,1,0,80,5,,,0,0,63,6,,,1,1,0,2,95,95,N,5.00,3.00,25,43,30,2,0,3208-3211,SLPT,2 size classes aspen - ST influences creek more and SP are at outer edge near fence.,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5125,SSLS2,ST,ST,50,49,1,,,35,55,10,,,0,0,68,12,,,0,0,25,5,,,0,0,0,0,88,88,Y,1.25,0.00,50,35,15,0,0,3212-3215,SLPT,"Photo standing positions: LB, RB, Up, Down.",Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5126,FTRF4,SS,ST,60,39,1,,,45,54,1,,,0,0,89,10,,,0,0,40,5,,,0,0,0,0,87,87,Y,0.50,0.00,40,35,25,0,0,3216-3219,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5127,SSMC3,SP,SS,60,39,1,,,42,57,1,,,0,0,89,6,,,0,0,51,10,,,1,0,0,0,90,90,N,0.00,0.00,50,40,10,0,0,3220-3223,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5128,FTRP5,SP,SS,55,44,1,,,45,54,1,,,0,0,88,10,,,0,0,73,13,,,0,1,0,1,85,85,N,0.50,0.00,40,35,24,1,0,3225-3228,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5129,SSPL4,SP,SS,52,47,1,,,42,58,0,,,0,0,85,7,,,0,0,80,10,,,0,1,0,1,85,85,N,0.00,1.50,70,27,3,0,0,3229-3232,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5130,FTRF6,SP,SS,55,42,3,,,55,44,1,,,0,0,70,8,,,0,0,72,8,,,0,0,0,0,73,73,N,4.00,0.00,40,30,27,3,0,3233-3236,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5131,SSLS5,SP,SP,55,44,1,,,55,44,1,,,0,0,85,2,,,0,0,70,4,,,0,0,0,0,81,81,N,0.00,0.00,55,19,20,6,0,3237-3240,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5132,FTRF7,SP,SS,65,34,1,,,65,34,1,,,0,0,90,15,,,0,0,70,20,,,0,0,0,0,67,67,N,0.00,1.80,40,39,20,1,0,3241-3245,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5133,FTRP8,SS,SS,95,5,0,,,64,35,1,,,0,0,60,20,,,0,0,35,5,,,0,0,0,1,70,70,N,4.00,2.30,46,25,25,4,0,3246-3249,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5134,SSMC6,SS,SP,97,3,0,,,55,45,0,,,0,0,50,20,,,0,0,40,10,,,0,0,0,1,84,84,N,0.00,0.30,42,40,10,8,0,3250-3253,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5135,FTRP9,ST,SS,97,3,0,,,55,45,1,,,0,0,40,5,,,0,0,70,10,,,0,1,0,1,70,70,N,5.00,5.50,40,38,20,2,0,3254-3260,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5136,FTRF10,ST,SS,97,3,0,,,55,45,1,,,0,0,75,5,,,0,1,35,5,,,0,1,0,1,69,69,N,0.00,1.00,50,25,25,0,0,3261-3264,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5137,SSLS7,ST,SS,97,3,0,,,55,45,0,,,0,0,55,3,,,0,0,40,20,,,0,0,0,1,83,83,N,0.00,1.10,60,18,22,0,0,3265-3269,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5138,FTRP11,ST,ST,97,3,0,,,55,45,0,,,0,0,80,5,,,0,1,40,30,,,0,1,0,0,77,77,N,0.00,3.20,38,29,30,3,0,3270-3273,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5139,SSLS8,ST,ST,95,5,0,,,50,50,0,,,0,0,55,25,,,10,0,40,10,,,1,2,0,0,75,75,Y,1.00,0.00,65,18,15,2,0,3274-3277,SLPT,,Y
6/30/2015,SCC4-15-7,Summer Camp Creek,5140,FTRP12,ST,SP,95,5,0,,,60,40,0,,,0,0,65,20,,,15,0,45,5,,,0,0,0,0,87,87,N,0.00,0.00,60,16,12,12,0,3278-3281,SLPT,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5151,SSPL1,SS,SS,35,40,25,,,40,35,25,,,0,0,40,25,,,0,0,65,75,,,0,0,0,0,79,79,N,1.00,0.00,90,10,0,0,0,1127-1130,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5152,FTRF1,ST,SS,35,45,20,,,10,60,30,,,1,0,15,25,,,0,0,30,50,,,0,1,0,1,75,75,N,3.50,4.00,50,10,37,3,0,1131-1134,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5153,SIDEF1,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135-1138,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5154,SSPL2,SP,SS,40,45,15,,,10,85,5,,,0,0,45,65,,,0,0,35,60,,,0,0,0,1,88,88,N,0.00,0.00,60,20,20,0,0,1139-1142,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5155,FTRF2,SS,SP,55,42,3,,,45,50,5,,,0,0,80,60,,,0,0,80,35,,,0,1,0,2,97,97,N,6.00,5.00,50,27,22,1,0,1143-1146,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5156,SSPL3,SS,SP,70,30,0,,,60,40,0,,,0,0,75,65,,,0,0,60,70,,,0,0,0,0,89,89,Y,0.00,1.50,70,20,9,1,0,1147-1150,UNR,Fish seen there at end of survey. (See comments form.),Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5157,FTRP3,SS,SP,45,45,10,,,40,40,20,,,0,0,75,25,,,0,0,45,30,,,1,0,0,1,70,70,Y,1.50,7.00,55,30,14,1,0,1151-1154,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5158,SSPL4,SS,SS,45,45,10,,,35,65,0,,,0,0,70,5,,,0,0,75,30,,,0,0,1,1,79,79,N,0.00,1.50,50,30,15,5,0,1155-1158,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5159,SSPL5,SS,SS,45,45,10,,,35,65,0,,,0,0,70,5,,,0,0,75,30,,,0,0,0,0,90,90,Y,0.00,0.00,70,15,5,10,0,1159-1162,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5160,SSPL6,SS,SS,50,50,0,,,40,55,5,,,0,0,75,5,,,0,0,80,10,,,0,0,0,0,92,92,N,1.00,0.00,52,45,3,0,0,1163-1171,UNR,Boulder category was left blank - assumed it was 0.,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5161,FTRP4,SS,SS,55,45,0,,,30,70,0,,,0,0,60,30,,,0,0,70,55,,,1,2,0,0,88,88,N,10.00,8.25,50,25,14,1,0,1172-1175,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5162,SSPL7,SS,SS,55,45,0,,,40,59,1,,,0,0,60,20,,,0,0,85,40,,,0,0,0,0,74,74,N,0.50,0.25,70,25,5,0,0,1176-1179,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5163,FTRP5,SP,ST,60,40,0,,,45,55,0,,,0,0,60,50,,,0,0,70,40,,,0,0,0,1,65,65,N,0.00,3.00,50,25,14,1,0,1180-1183,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5164,FTCC6,SP,SS,60,40,0,,,60,40,0,,,0,0,65,40,,,0,0,60,20,,,0,0,0,1,83,83,Y,0.00,0.50,50,30,15,5,0,1184-1187,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5165,FTRP7,SS,SS,40,55,5,,,70,30,0,,,0,0,55,30,,,0,0,80,30,,,0,0,0,0,83,83,N,1.00,7.00,50,25,10,5,0,1188-1191,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5166,SSPL8,SS,SP,30,50,20,,,60,40,0,,,0,0,40,30,,,0,0,50,30,,,0,0,0,0,78,78,N,0.50,0.00,50,15,5,30,0,1192-1195,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5167,FTRP8,SS,SS,50,45,5,,,40,60,0,,,0,0,84,30,,,0,0,40,30,,,0,0,0,1,80,80,N,1.00,2.50,50,25,24,1,0,1196-1199,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5168,SSMC9,SS,SS,50,50,0,,,50,50,0,,,0,0,90,30,,,0,0,60,50,,,0,0,0,1,93,93,N,1.50,1.00,50,30,19,1,0,1200-1203,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5169,FTRP9,SS,SS,30,65,5,,,40,60,0,,,0,0,60,45,,,0,0,40,45,,,1,1,0,0,83,83,N,8.00,2.00,50,39,10,1,0,1204-1207,UNR,,Y
6/30/2015,SCC5-15-8,Summer Camp Creek,5170,SSLS10,SS,SS,60,40,0,,,40,60,0,,,0,0,80,20,,,0,0,50,30,,,0,0,0,0,79,79,N,1.50,1.00,50,44,5,1,0,1208-1211,UNR,,Y
6/26/2015,MC2-326,Mahogany Creek,91,FNRN1,SS,SS,20,78,2,,,10,90,0,,,1,30,0,80,,,0,95,0,60,,,0,0,0,0,90,90,N,1.00,0.00,90,10,0,0,0,1062-1065,UNR,,Y
6/26/2015,MC2-326,Mahogany Creek,92,SSLS1,SS,SS,40,59,1,,,80,18,2,,,0,10,0,90,,,0,95,0,60,,,0,0,0,0,87,87,N,2.00,0.00,93,7,0,0,0,1066-1069,UNR,,Y
6/26/2015,MC2-326,Mahogany Creek,93,FTRF2,SS,SS,40,59,1,,,80,17,3,,,0,10,0,90,,,0,90,0,20,,,0,0,0,0,84,84,N,3.60,0.00,85,15,0,0,0,1070-1074,UNR,Root mat at bottom of riffle. Deleted and retook a picture.,Y
6/26/2015,MC2-326,Mahogany Creek,94,SSLS2,SS,SS,40,59,1,,,40,60,3,,,0,0,0,80,,,0,90,0,20,,,0,0,0,0,64,64,N,3.00,0.00,85,15,0,0,0,1075-1078,UNR,,Y
6/26/2015,MC2-326,Mahogany Creek,95,FTRF3,SS,SS,10,89,1,,,40,58,2,,,0,35,0,40,,,0,90,0,20,,,0,0,0,2,86,86,N,10.00,6.00,80,19,1,0,0,1079-1082,UNR,Looks entrenched.,Y
9/29/2015,MC2-326,Mahogany Creek,96,SSLS3,SS,SS,25,74,1,,,70,30,0,,,0,70,0,0,,,0,80,0,30,,,0,0,0,1,91,91,N,3.00,1.50,90,10,0,0,0,1083-1086,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,97,FTRF4,SS,SS,20,79,1,,,60,40,0,,,0,65,0,0,,,0,75,0,20,,,0,0,0,1,97,97,N,3.25,0.00,65,35,0,0,0,1087-1090,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,98,SSMC4,SS,SS,40,55,5,,,80,20,0,,,0,70,0,0,,,0,85,0,25,,,0,0,0,0,85,85,N,3.50,0.00,70,30,0,0,0,1091-1094,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,99,FTRF5,SS,SS,35,65,0,,,50,50,0,,,0,65,0,10,,,0,80,15,60,,,0,0,0,2,92,92,N,9.00,10.00,80,20,0,0,0,1095-1098,UNR,Willows hanging in creek.,Y
9/29/2015,MC2-326,Mahogany Creek,100,FNRN6,SS,SS,30,70,0,,,80,20,0,,,0,55,0,0,,,0,15,70,30,,,0,0,0,1,89,89,N,2.80,1.50,85,14,1,0,0,1099-1102,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,101,FTRF7,SS,SS,40,58,2,,,90,10,0,,,35,40,0,25,,,0,15,80,80,,,0,0,0,1,84,84,N,22.00,10.00,46,45,8,1,0,1103-1106,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,102,SSLS5,SS,SS,50,40,10,,,90,10,0,,,10,30,0,7,,,0,40,75,80,,,0,0,0,0,81,81,N,5.00,4.00,95,5,0,0,0,1107-1110,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,103,FNRN8,SS,SS,60,35,5,,,20,75,5,,,5,50,0,10,,,0,80,0,20,,,0,0,0,0,80,80,N,1.00,5.50,90,10,0,0,0,1111-1114,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,104,FTRF9,SS,SS,30,65,5,,,50,40,10,,,5,25,0,10,,,1,60,0,80,,,0,0,0,2,75,75,N,2.00,7.00,50,50,0,0,0,1115-1118,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,105,SSLS6,SS,SS,30,65,5,,,50,45,5,,,25,20,0,10,,,0,75,0,25,,,0,0,0,0,82,82,N,1.50,0.00,90,10,0,0,0,1119-1122,UNR,,Y
9/29/2015,MC2-326,Mahogany Creek,106,FTRF10,SS,SS,30,65,5,,,30,60,10,,,5,60,0,50,,,0,70,5,60,,,0,0,0,2,89,89,N,5.00,0.00,70,30,0,0,0,1123-1126,UNR,,Y
7/1/2015,MC2-326,Mahogany Creek,107,SSLS7,SS,SS,30,69,1,,,25,74,1,,,0,50,0,55,,,0,70,0,60,,,0,0,0,0,85,85,N,1.00,2.50,90,10,0,0,0,1212-1215,UNR,,Y
7/1/2015,MC2-326,Mahogany Creek,108,FTRF11,SS,SS,25,75,0,,,50,50,0,,,0,60,0,50,,,0,80,0,40,,,0,0,0,0,80,80,N,0.00,3.20,65,35,0,0,0,1217-1220,UNR,,Y
7/1/2015,MC2-326,Mahogany Creek,109,SSMC8,SS,SS,70,30,0,,,50,50,0,,,0,80,0,30,,,0,75,0,50,,,0,0,0,1,99,99,N,1.00,4.50,90,10,0,0,0,1221-1224,UNR,,Y
7/1/2015,MC2-326,Mahogany Creek,110,FTRF12,SS,SS,70,30,0,,,50,50,0,,,0,85,0,40,,,0,75,0,50,,,0,0,0,1,86,86,N,3.50,1.50,65,35,0,0,0,1225-1228,UNR,,Y
7/7/2015,SCC3-486,Summer Camp Creek,5091,FTRF1,SS,SS,25,70,5,,,25,65,10,,,5,0,35,5,,,20,25,15,15,,,1,0,0,0,68,68,N,0.00,1.00,40,48,10,2,0,1298-1301,UNR,,Y
7/7/2015,SCC3-486,Summer Camp Creek,5092,SSLS1,SS,SS,15,80,5,,,55,40,5,,,15,0,35,0,,,10,15,10,60,,,1,0,0,0,86,86,N,1.00,0.00,40,40,2,18,0,1302-1305,UNR,Saw something move in water - possibly a fish.,Y
7/7/2015,SCC3-486,Summer Camp Creek,5093,FTRF2,SS,SS,22,73,5,,,25,70,5,,,10,0,25,0,,,30,20,15,5,,,1,1,0,1,77,77,N,4.00,0.00,38,50,10,2,0,1306-1309,UNR,,Y
