"","site","date","daily_mean_temp_c","daily_mean_do_mgL"
"415","mg3",2021-09-25,7.96343055555556,9.04480555555556
"416","mg3",2021-09-26,8.00906944444444,9.01042361111111
"417","mg3",2021-09-27,7.27463888888889,9.18089583333333
"418","mg3",2021-09-28,4.72188194444444,9.77715972222222
"419","mg3",2021-09-29,4.02257638888889,10.0224444444444
"420","mg3",2021-09-30,4.66458333333333,9.90036805555556
"421","mg3",2021-10-01,5.17880555555556,9.82700694444445
"422","mg3",2021-10-02,5.74429166666667,9.66236111111111
"423","mg3",2021-10-03,6.22625694444444,9.53211111111111
"424","mg3",2021-10-04,6.59102777777778,9.570375
"425","mg3",2021-10-05,6.79440277777778,9.50640972222222
"426","mg3",2021-10-06,6.44347916666667,9.53455555555556
"427","mg3",2021-10-07,5.10207638888889,9.72691666666667
"428","mg3",2021-10-08,4.93274305555556,9.76490277777778
"429","mg3",2021-10-09,3.59113888888889,10.1480277777778
"430","mg3",2021-10-10,3.93027777777778,9.99635416666667
"431","mg3",2021-10-11,1.6075625,10.5618333333333
"432","mg3",2021-10-12,0.906798611111111,10.5295555555556
"433","mg3",2021-10-13,1.90330555555556,9.93725694444444
"434","mg3",2021-10-14,1.7639375,10.3067708333333
"435","mg3",2021-10-15,2.59738194444444,10.1519444444444
"436","mg3",2021-10-16,3.77535416666667,9.63609722222222
"437","mg3",2021-10-17,3.81920138888889,9.37409722222222
"438","mg3",2021-10-18,2.56983333333333,9.50445138888889
"439","mg3",2021-10-19,3.01028472222222,9.13800694444445
"440","mg3",2021-10-20,4.43621527777778,8.69296527777778
"441","mg3",2021-10-21,6.06183333333333,8.98704166666667
"442","mg3",2021-10-22,4.80025,8.85820138888889
"443","mg3",2021-10-23,3.38955555555556,9.510625
"444","mg3",2021-10-24,2.69083333333333,9.33945833333333
"445","mg3",2021-10-25,2.04538888888889,10.08675
"446","mg3",2021-10-26,2.673375,9.86278472222222
"447","mg3",2021-10-27,4.2804375,9.47843055555555
"448","mg3",2021-10-28,4.14284027777778,9.54648611111111
"449","mg3",2021-10-29,4.89470833333333,9.36047916666667
"450","mg3",2021-10-30,4.80979166666667,9.39447916666667
"451","mg3",2021-10-31,3.97761805555556,9.53838888888889
"452","mg3",2021-11-01,4.01572916666667,9.60101388888889
"453","mg3",2021-11-02,8.34267768595041,8.64685950413223
"454","mg3",2022-05-12,5.47105952380952,9.44555952380952
"455","mg3",2022-05-13,5.46219444444444,9.43907638888889
"456","mg3",2022-05-14,7.79752777777778,8.8975
"457","mg3",2022-05-15,8.99793055555556,8.60758333333333
"458","mg3",2022-05-16,8.90193055555556,8.58754861111111
"459","mg3",2022-05-17,8.127,8.84059027777778
"460","mg3",2022-05-18,8.34714583333333,8.819375
"461","mg3",2022-05-19,8.03066666666667,8.80888194444444
"462","mg3",2022-05-20,5.31170833333333,9.46670833333333
"463","mg3",2022-05-21,5.19230555555556,9.48465972222222
"464","mg3",2022-05-22,6.27542361111111,9.32772222222222
"465","mg3",2022-05-23,7.80154861111111,8.42791666666667
"466","mg3",2022-05-24,8.11972916666667,7.11568055555556
"467","mg3",2022-05-25,9.50390277777778,8.19563888888889
"468","mg3",2022-05-26,9.39628472222222,8.44415972222222
"469","mg3",2022-05-27,8.21979861111111,6.66576388888889
"470","mg3",2022-05-28,7.34272916666667,8.73177083333333
"471","mg3",2022-05-29,4.64828472222222,9.47057638888889
"472","mg3",2022-05-30,5.04555555555556,9.4453125
"473","mg3",2022-05-31,6.4816875,9.16161805555556
"474","mg3",2022-06-01,7.88525694444444,8.85738888888889
"475","mg3",2022-06-02,8.53106944444444,8.64335416666667
"476","mg3",2022-06-03,9.24292361111111,8.48697916666667
"477","mg3",2022-06-04,8.64470833333333,8.55947222222222
"478","mg3",2022-06-05,9.37481944444444,8.43040972222222
"479","mg3",2022-06-06,8.63295138888889,8.43065972222222
"480","mg3",2022-06-07,8.94652083333333,8.30133333333333
"481","mg3",2022-06-08,9.83850694444445,8.38266666666667
"482","mg3",2022-06-09,10.3852083333333,8.30693055555555
"483","mg3",2022-06-10,10.9998125,8.18417361111111
"484","mg3",2022-06-11,11.4305347222222,8.06043055555556
"485","mg3",2022-06-12,9.51670138888889,8.32494444444444
"486","mg3",2022-06-13,6.40218055555556,9.14729166666667
"487","mg3",2022-06-14,6.36715277777778,9.21143055555556
"488","mg3",2022-06-15,7.55533333333333,8.93695138888889
"489","mg3",2022-06-16,10.0070902777778,8.31363194444444
"490","mg3",2022-06-17,8.44425694444444,8.59771527777778
"491","mg3",2022-06-18,6.339125,9.12720833333333
"492","mg3",2022-06-19,5.405875,9.40377083333333
"493","mg3",2022-06-20,6.44294444444444,9.23899305555556
"494","mg3",2022-06-21,8.20616666666667,8.85220138888889
"495","mg3",2022-06-22,9.71038888888889,8.49642361111111
"496","mg3",2022-06-23,10.2975416666667,8.32747222222222
"497","mg3",2022-06-24,10.1829513888889,8.36427083333333
"498","mg3",2022-06-25,10.2012569444444,8.41217361111111
"499","mg3",2022-06-26,11.3624791666667,8.17264583333333
"500","mg3",2022-06-27,12.0304583333333,8.04035416666667
"501","mg3",2022-06-28,11.9652847222222,8.02583333333333
"502","mg3",2022-06-29,10.7354861111111,8.26594444444444
"503","mg3",2022-06-30,10.4913611111111,8.31624305555555
"504","mg3",2022-07-01,10.5452013888889,8.30319444444445
"505","mg3",2022-07-02,10.5081111111111,8.28214583333333
"506","mg3",2022-07-03,10.0101180555556,8.37272222222222
"507","mg3",2022-07-04,10.0420694444444,8.39072222222222
"508","mg3",2022-07-05,10.7322152777778,8.25656944444444
"509","mg3",2022-07-06,11.3353194444444,8.14764583333333
"510","mg3",2022-07-07,11.4210277777778,8.14625
"511","mg3",2022-07-08,11.224625,8.2165
"512","mg3",2022-07-09,11.2815972222222,8.22816666666667
"513","mg3",2022-07-10,11.4509513888889,8.22009027777778
"514","mg3",2022-07-11,12.1478541666667,8.0748125
"515","mg3",2022-07-12,12.9418611111111,7.88200694444444
"516","mg3",2022-07-13,13.352625,7.80102083333333
"517","mg3",2022-07-14,12.5822569444444,7.97197222222222
"518","mg3",2022-07-15,12.5443472222222,7.9980625
"519","mg3",2022-07-16,13.1791527777778,7.86955555555556
"520","mg3",2022-07-17,13.4592430555556,7.8016875
"521","mg3",2022-07-18,13.8356875,7.72520833333333
"522","mg3",2022-07-19,13.5900694444444,7.80375694444444
"523","mg3",2022-07-20,13.2236666666667,7.89711111111111
"524","mg3",2022-07-21,12.8435347222222,7.95278472222222
"525","mg3",2022-07-22,12.5893055555556,7.97420833333333
"526","mg3",2022-07-23,12.3248194444444,8.13630555555556
"527","mg3",2022-07-24,12.6352777777778,8.11381944444445
"528","mg3",2022-07-25,13.2214930555556,7.99626388888889
"529","mg3",2022-07-26,13.9076944444444,7.82525
"530","mg3",2022-07-27,14.3209027777778,7.79872916666667
"531","mg3",2022-07-28,14.6098680555556,7.70559722222222
"532","mg3",2022-07-29,15.2091875,7.65064583333333
"533","mg3",2022-07-30,15.0797291666667,7.627
"534","mg3",2022-07-31,15.7865,7.46352777777778
"535","mg3",2022-08-01,15.4500555555556,7.59376388888889
"536","mg3",2022-08-02,14.7316527777778,7.58270138888889
"537","mg3",2022-08-03,14.4538819444444,7.69898611111111
"538","mg3",2022-08-04,15.6163680555556,7.40284027777778
"539","mg3",2022-08-05,14.8619444444444,7.47752083333333
"540","mg3",2022-08-06,13.8197569444444,7.74067361111111
"541","mg3",2022-08-07,14.2129166666667,7.72065972222222
"542","mg3",2022-08-08,15.0890486111111,7.51671527777778
"543","mg3",2022-08-09,14.7915486111111,7.47204861111111
"544","mg3",2022-08-10,14.6643055555556,7.57048611111111
"545","mg3",2022-08-11,14.0740416666667,7.70772222222222
"546","mg3",2022-08-12,13.1399236111111,7.8250625
"547","mg3",2022-08-13,12.5521527777778,7.96374305555556
"548","mg3",2022-08-14,12.5591527777778,7.93660416666667
"549","mg3",2022-08-15,13.1913402777778,7.80379166666667
"550","mg3",2022-08-16,13.7802708333333,7.63463888888889
"551","mg3",2022-08-17,14.8020486111111,7.43331944444444
"552","mg3",2022-08-18,14.1902986111111,7.45940277777778
"553","mg3",2022-08-19,13.9097847222222,7.611125
"554","mg3",2022-08-20,14.3458888888889,7.48292361111111
"555","mg3",2022-08-21,14.8368263888889,7.44829861111111
"556","mg3",2022-08-22,14.0353333333333,7.58408333333333
"557","mg3",2022-08-23,13.5134375,7.62990972222222
"558","mg3",2022-08-24,14.1969375,7.558625
"559","mg3",2022-08-25,13.6062986111111,7.63307638888889
"560","mg3",2022-08-26,12.9669513888889,7.78197222222222
"561","mg3",2022-08-27,12.6723402777778,7.82867361111111
"562","mg3",2022-08-28,12.1781111111111,7.90513888888889
"563","mg3",2022-08-29,12.861125,7.84117361111111
"564","mg3",2022-08-30,14.5261805555556,7.52571527777778
"565","mg3",2022-08-31,14.6451180555556,7.48404861111111
"566","mg3",2022-09-01,13.8927708333333,7.61686805555556
"567","mg3",2022-09-02,14.4653333333333,7.55001388888889
"568","mg3",2022-09-03,15.3869305555556,7.31886805555556
"569","mg3",2022-09-04,13.8662222222222,7.58251388888889
"570","mg3",2022-09-05,15.0845972222222,7.43679166666667
"571","mg3",2022-09-06,16.1130347222222,7.10568055555556
"572","mg3",2022-09-07,16.2394652777778,7.1149375
"573","mg3",2022-09-08,14.3428402777778,7.478375
"574","mg3",2022-09-09,11.2987847222222,8.10820833333333
"575","mg3",2022-09-10,10.6157152777778,8.27459027777778
"576","mg3",2022-09-11,11.9220416666667,8.05932638888889
"577","mg3",2022-09-12,13.7673402777778,7.525625
"578","mg3",2022-09-13,12.4346458333333,7.76997222222222
"579","mg3",2022-09-14,9.96504166666667,8.3645
"580","mg3",2022-09-15,9.00544444444444,8.58334722222222
"581","mg3",2022-09-16,9.00976388888889,8.60788194444445
"582","mg3",2022-09-17,9.01534722222222,8.56242361111111
"583","mg3",2022-09-18,8.86014583333333,8.53960416666667
"584","mg3",2022-09-19,9.20984722222222,8.48749305555556
"585","mg3",2022-09-20,8.36465972222222,8.71045833333333
"586","mg3",2022-09-21,7.4465625,8.82823611111111
"587","mg3",2022-09-22,6.50204166666667,9.18868055555556
"588","mg3",2022-09-23,7.57800694444444,8.99161111111111
"589","mg3",2022-09-24,8.17959722222222,8.81611111111111
"590","mg3",2022-09-25,8.743125,8.73784027777778
"591","mg3",2022-09-26,9.76195833333333,8.51659722222222
"592","mg3",2022-09-27,10.5979652777778,8.31369444444444
"593","mg3",2022-09-28,10.7843402777778,8.30546527777778
"594","mg3",2022-09-29,8.50336805555555,8.76459027777778
"595","mg3",2022-09-30,7.31856944444444,9.07815972222222
"596","mg3",2022-10-01,7.05745138888889,9.12443055555556
"597","mg3",2022-10-02,7.26613888888889,9.07905555555556
"598","mg3",2022-10-03,7.80829861111111,9.03129166666667
"599","mg3",2022-10-04,7.95726388888889,8.98885416666667
"600","mg3",2022-10-05,8.12934722222222,8.94678472222222
"601","mg3",2022-10-06,7.66497916666667,9.07010416666667
"602","mg3",2022-10-07,8.08027083333333,8.98675
"603","mg3",2022-10-08,8.14029166666667,8.94214583333333
"604","mg3",2022-10-09,7.84504166666667,8.93686805555556
"605","mg3",2022-10-10,7.59145833333333,9.00279861111111
"606","mg3",2022-10-11,6.82325694444444,9.21215972222222
"607","mg3",2022-10-12,6.86107638888889,9.2915625
"608","mg3",2022-10-13,7.07305555555556,9.24428472222222
"609","mg3",2022-10-14,7.08917361111111,9.09457638888889
"610","mg3",2022-10-15,6.83649305555556,9.07750694444444
"611","mg3",2022-10-16,6.50635416666667,9.18744444444444
"612","mg3",2022-10-17,5.7463125,9.38966666666667
"613","mg3",2022-10-18,6.08790277777778,9.33636805555556
"614","mg3",2022-10-19,6.32931944444444,9.21877777777778
"615","mg3",2022-10-20,6.28147916666667,9.16339583333333
"616","mg3",2022-10-21,6.10957638888889,9.04930555555556
"617","mg3",2022-10-22,4.38795833333333,9.18790972222222
"618","mg3",2022-10-23,1.60815972222222,10.1245208333333
"619","mg3",2022-10-24,1.64813194444444,10.1016875
"620","mg3",2022-10-25,3.25673611111111,9.67597916666667
"621","mg3",2022-10-26,1.94293055555556,10.0029166666667
"622","mg3",2022-10-27,0.942409722222222,10.2733125
"623","mg3",2022-10-28,1.6174375,10.1370972222222
"624","mg3",2022-10-29,2.36796527777778,9.80814583333333
"625","mg3",2022-10-30,2.53110416666667,9.22545138888889
"626","mg3",2022-10-31,2.94713194444444,9.40640277777778
"627","mg3",2022-11-01,9.45740972222222,8.4246875
"628","mg4",2021-06-09,13.6809477234401,7.22270320404722
"629","mg4",2021-06-17,11.9599428571429,8.00191428571429
"630","mg4",2021-06-18,10.8865625,8.24918055555556
"631","mg4",2021-06-19,11.2277361111111,8.15666666666667
"632","mg4",2021-06-20,11.2979583333333,5.63490277777778
"633","mg4",2021-06-21,11.9007222222222,5.62709027777778
"634","mg4",2021-06-22,11.62325,5.52747916666667
"635","mg4",2021-06-23,10.6440972222222,5.51046527777778
"636","mg4",2021-06-24,10.9987847222222,7.55720833333333
"637","mg4",2021-06-25,11.0972291666667,5.55786111111111
"638","mg4",2021-06-26,11.5991111111111,1.48870138888889
"639","mg4",2021-06-27,12.5014722222222,0.0758680555555555
"640","mg4",2021-06-28,12.9709513888889,0.324284722222222
"641","mg4",2021-06-29,13.0931388888889,3.92495138888889
"642","mg4",2021-06-30,12.2798333333333,7.95336111111111
"643","mg4",2021-07-01,12.2269236111111,7.89933333333333
"644","mg4",2021-07-02,12.3000902777778,7.96655555555556
"645","mg4",2021-07-03,12.6829305555556,7.89729861111111
"646","mg4",2021-07-04,12.2264930555556,7.17815972222222
"647","mg4",2021-07-05,11.9105555555556,6.752875
"648","mg4",2021-07-06,11.9978958333333,6.39878472222222
"649","mg4",2021-07-07,11.8934027777778,8.04061805555556
"650","mg4",2021-07-08,10.9737013888889,8.22251388888889
"651","mg4",2021-07-09,10.9993472222222,8.25442361111111
"652","mg4",2021-07-10,12.0537152777778,8.02880555555556
"653","mg4",2021-07-11,12.4007569444444,7.9270625
"654","mg4",2021-07-12,12.6036388888889,7.8679375
"655","mg4",2021-07-13,12.1401041666667,7.95585416666667
"656","mg4",2021-07-14,12.2323055555556,7.89034027777778
"657","mg4",2021-07-15,12.1882638888889,7.89370833333333
"658","mg4",2021-07-16,11.6315138888889,7.99482638888889
"659","mg4",2021-07-17,11.9839305555556,7.91125
"660","mg4",2021-07-18,12.6603263888889,7.73645833333333
"661","mg4",2021-07-19,13.0329166666667,7.603375
"662","mg4",2021-07-20,13.2693125,7.60874305555556
"663","mg4",2021-07-21,12.1459791666667,7.72096527777778
"664","mg4",2021-07-22,11.8556458333333,7.79460416666667
"665","mg4",2021-07-23,12.0015833333333,7.79796527777778
"666","mg4",2021-07-24,13.010625,7.55216666666667
"667","mg4",2021-07-25,14.1033541666667,7.41445138888889
"668","mg4",2021-07-26,14.1648680555556,7.25870138888889
"669","mg4",2021-07-27,14.4472013888889,7.30131944444444
"670","mg4",2021-07-28,13.5075555555556,7.58738888888889
"671","mg4",2021-07-29,14.1435277777778,7.50417361111111
"672","mg4",2021-07-30,15.5493819444444,7.4379375
"673","mg4",2021-07-31,14.7583472222222,7.56225
"674","mg4",2021-08-01,13.0504097222222,7.65661805555556
"675","mg4",2021-08-02,13.1734583333333,6.11283333333333
"676","mg4",2021-08-03,14.1307361111111,5.7085
"677","mg4",2021-08-04,14.1292083333333,6.38313194444444
"678","mg4",2021-08-05,13.6224722222222,7.13013888888889
"679","mg4",2021-08-06,11.2472638888889,7.57568055555556
"680","mg4",2021-08-07,12.6325,7.29747222222222
"681","mg4",2021-08-08,12.6049652777778,7.78890277777778
"682","mg4",2021-08-09,11.8315625,8.16711805555556
"683","mg4",2021-08-10,13.0429930555556,8.05310416666667
"684","mg4",2021-08-11,15.1538055555556,7.76636111111111
"685","mg4",2021-08-12,16.6024791666667,7.57011805555556
"686","mg4",2021-08-13,14.9061666666667,7.90126388888889
"687","mg4",2022-05-12,5.71840740740741,9.39271604938272
"688","mg4",2022-05-13,5.55470833333333,9.43573611111111
"689","mg4",2022-05-14,7.61160416666667,8.95085416666667
"690","mg4",2022-05-15,8.607125,8.70013194444445
"691","mg4",2022-05-16,8.50905555555556,8.70375
"692","mg4",2022-05-17,7.83904166666667,8.90745138888889
"693","mg4",2022-05-18,8.03006944444444,8.90132638888889
"694","mg4",2022-05-19,7.70975,8.84965972222222
"695","mg4",2022-05-20,5.38586111111111,9.42677777777778
"696","mg4",2022-05-21,5.31238888888889,9.49211111111111
"697","mg4",2022-05-22,6.23586111111111,9.34843055555556
"698","mg4",2022-05-23,7.64968055555556,9.00992361111111
"699","mg4",2022-05-24,7.96413194444444,8.96296527777778
"700","mg4",2022-05-25,9.18577777777778,8.73079166666667
"701","mg4",2022-05-26,9.15213194444445,8.6880625
"702","mg4",2022-05-27,8.10582638888889,8.91416666666667
"703","mg4",2022-05-28,7.30578472222222,8.88202777777778
"704","mg4",2022-05-29,4.77111111111111,9.53459722222222
"705","mg4",2022-05-30,5.13402083333333,9.49136805555556
"706","mg4",2022-05-31,6.63208333333333,9.17586805555556
"707","mg4",2022-06-01,7.75949305555556,8.92582638888889
"708","mg4",2022-06-02,8.31542361111111,8.74605555555556
"709","mg4",2022-06-03,8.97377777777778,8.58625694444444
"710","mg4",2022-06-04,8.46236805555556,8.66579861111111
"711","mg4",2022-06-05,9.12925694444444,8.55069444444444
"712","mg4",2022-06-06,8.37735416666667,8.7653125
"713","mg4",2022-06-07,8.64141666666667,8.74200694444444
"714","mg4",2022-06-08,9.49577083333333,8.521875
"715","mg4",2022-06-09,9.90571527777778,8.45874305555555
"716","mg4",2022-06-10,10.5229097222222,8.33554166666667
"717","mg4",2022-06-11,11.010375,8.19534722222222
"718","mg4",2022-06-12,9.35289583333333,8.42388888888889
"719","mg4",2022-06-13,6.31179166666667,9.205625
"720","mg4",2022-06-14,6.21850694444444,9.29672222222222
"721","mg4",2022-06-15,7.34340972222222,9.03033333333333
"722","mg4",2022-06-16,9.669625,8.42767361111111
"723","mg4",2022-06-17,8.27834722222222,8.68954861111111
"724","mg4",2022-06-18,6.19970833333333,9.21995138888889
"725","mg4",2022-06-19,5.29890277777778,9.49335416666667
"726","mg4",2022-06-20,6.27931944444444,9.32416666666667
"727","mg4",2022-06-21,7.90908333333333,8.96070138888889
"728","mg4",2022-06-22,9.30745138888889,8.6181875
"729","mg4",2022-06-23,9.88009027777778,8.45063194444444
"730","mg4",2022-06-24,9.8115,8.48350694444444
"731","mg4",2022-06-25,9.75529861111111,8.53706944444444
"732","mg4",2022-06-26,10.7820138888889,8.33136111111111
"733","mg4",2022-06-27,11.3357361111111,8.21342361111111
"734","mg4",2022-06-28,11.4038888888889,8.16498611111111
"735","mg4",2022-06-29,10.1876388888889,8.42208333333333
"736","mg4",2022-06-30,9.90118055555556,8.47966666666667
"737","mg4",2022-07-01,9.9778125,8.45020138888889
"738","mg4",2022-07-02,9.95461805555555,8.42183333333333
"739","mg4",2022-07-03,9.51648611111111,8.50369444444445
"740","mg4",2022-07-04,9.55063194444444,8.51783333333333
"741","mg4",2022-07-05,10.1491458333333,8.3925
"742","mg4",2022-07-06,10.6850208333333,8.29079861111111
"743","mg4",2022-07-07,10.6780416666667,8.31705555555556
"744","mg4",2022-07-08,10.46975,8.38338888888889
"745","mg4",2022-07-09,10.4714166666667,8.40525
"746","mg4",2022-07-10,10.6284513888889,8.39638194444444
"747","mg4",2022-07-11,11.1846388888889,8.25866666666667
"748","mg4",2022-07-12,11.8936666666667,8.073
"749","mg4",2022-07-13,12.2610833333333,7.98300694444444
"750","mg4",2022-07-14,11.5299236111111,8.15955555555556
"751","mg4",2022-07-15,11.4799375,8.18136111111111
"752","mg4",2022-07-16,11.8834166666667,8.09979861111111
"753","mg4",2022-07-17,12.0364722222222,8.04038888888889
"754","mg4",2022-07-18,12.3496666666667,7.98918055555556
"755","mg4",2022-07-19,12.2033680555556,8.03256944444444
"756","mg4",2022-07-20,11.7418680555556,8.13707638888889
"757","mg4",2022-07-21,11.3462430555556,8.19836805555556
"758","mg4",2022-07-22,11.112125,8.2105625
"759","mg4",2022-07-23,10.8417222222222,8.25753472222222
"760","mg4",2022-07-24,11.0516597222222,8.22309722222222
"761","mg4",2022-07-25,11.4837361111111,8.12288194444444
"762","mg4",2022-07-26,11.9445208333333,8.02268055555555
"763","mg4",2022-07-27,12.3136736111111,7.95979166666667
"764","mg4",2022-07-28,12.6151180555556,7.87666666666667
"765","mg4",2022-07-29,13.1154513888889,7.7753125
"766","mg4",2022-07-30,13.0699027777778,7.78919444444444
"767","mg4",2022-07-31,13.7185763888889,7.66554166666667
"768","mg4",2022-08-01,13.5715277777778,7.70751388888889
"769","mg4",2022-08-02,13.1414930555556,7.73836805555556
"770","mg4",2022-08-03,12.8158819444444,7.8491875
"771","mg4",2022-08-04,13.3028958333333,7.71596527777778
"772","mg4",2022-08-05,13.1128263888889,7.76777777777778
"773","mg4",2022-08-06,12.2722013888889,7.97390972222222
"774","mg4",2022-08-07,12.1827847222222,8.00113888888889
"775","mg4",2022-08-08,12.3917777777778,7.93127083333333
"776","mg4",2022-08-09,12.4302708333333,7.87420138888889
"777","mg4",2022-08-10,12.729375,7.87018055555556
"778","mg4",2022-08-11,11.8239722222222,8.06347916666667
"779","mg4",2022-08-12,11.2637222222222,8.14757638888889
"780","mg4",2022-08-13,10.9809652777778,8.21701388888889
"781","mg4",2022-08-14,11.2876319444444,8.13139583333333
"782","mg4",2022-08-15,11.9755902777778,7.94754861111111
"783","mg4",2022-08-16,12.6438333333333,7.8358125
"784","mg4",2022-08-17,13.8000972222222,7.71040972222222
"785","mg4",2022-08-18,13.1940625,7.72595138888889
"786","mg4",2022-08-19,12.7728611111111,7.83224305555556
"787","mg4",2022-08-20,13.2199097222222,7.77572916666667
"788","mg4",2022-08-21,13.8334375,7.73395833333333
"789","mg4",2022-08-22,13.2702916666667,7.83365277777778
"790","mg4",2022-08-23,12.7292916666667,7.91502083333333
"791","mg4",2022-08-24,13.8044861111111,7.74750694444444
"792","mg4",2022-08-25,12.965875,8.02558333333333
"793","mg4",2022-08-26,12.4452986111111,8.14871527777778
"794","mg4",2022-08-27,12.3488472222222,8.11958333333333
"795","mg4",2022-08-28,11.6514027777778,8.25961111111111
"796","mg4",2022-08-29,12.3687916666667,8.1789375
"797","mg4",2022-08-30,14.2357291666667,7.85507638888889
"798","mg4",2022-08-31,14.5191527777778,7.818875
"799","mg4",2022-09-01,13.8250277777778,7.95207638888889
"800","mg4",2022-09-02,14.9130208333333,7.75693055555556
"801","mg4",2022-09-03,17.284125,7.47188194444444
"802","mg4",2022-09-04,15.3897777777778,7.82852777777778
"803","mg4",2022-09-05,16.3450138888889,7.61765277777778
"804","mg4",2022-09-06,17.6380347222222,7.43265277777778
"805","mg4",2022-09-07,16.7444868421053,7.56697368421053
"806","mg5",2021-06-09,13.4260653266332,7.21695477386935
"807","mg5",2021-06-18,13.9305396825397,7.58652380952381
"808","mg5",2021-06-19,11.9144027777778,8.00859722222222
"809","mg5",2021-06-20,12.3207361111111,7.90631944444444
"810","mg5",2021-06-21,12.7477430555556,7.80234722222222
"811","mg5",2021-06-22,12.0491597222222,7.93795833333333
"812","mg5",2021-06-23,11.0246319444444,8.1594375
"813","mg5",2021-06-24,11.7426041666667,8.04715972222222
"814","mg5",2021-06-25,11.9837222222222,7.99854166666667
"815","mg5",2021-06-26,12.5670277777778,7.90345833333333
"816","mg5",2021-06-27,13.5135069444444,7.72899305555556
"817","mg5",2021-06-28,14.1344027777778,7.58735416666667
"818","mg5",2021-06-29,14.3647083333333,7.53470833333333
"819","mg5",2021-06-30,13.2481805555556,7.73591666666667
"820","mg5",2021-07-01,13.7014027777778,7.68870833333333
"821","mg5",2021-07-02,14.2746736111111,7.58111805555556
"822","mg5",2021-07-03,13.8646875,7.63184722222222
"823","mg5",2021-07-04,13.2197847222222,7.76123611111111
"824","mg5",2021-07-05,13.3883333333333,7.7756875
"825","mg5",2021-07-06,13.9325833333333,7.67279861111111
"826","mg5",2021-07-07,14.0032291666667,7.63630555555556
