"","site","date","daily_mean_temp_c","daily_mean_do_mgL"
"827","mg5",2021-07-08,12.9667013888889,7.83698611111111
"828","mg5",2021-07-09,13.1425902777778,7.84699305555556
"829","mg5",2021-07-10,14.6531111111111,7.57106944444444
"830","mg5",2021-07-11,15.1304166666667,7.4611875
"831","mg5",2021-07-12,14.8111180555556,7.5066875
"832","mg5",2021-07-13,13.9835902777778,7.65765277777778
"833","mg5",2021-07-14,13.5671388888889,7.73259027777778
"834","mg5",2021-07-15,13.3372569444444,7.7706875
"835","mg5",2021-07-16,12.6956041666667,7.91093055555556
"836","mg5",2021-07-17,12.7463263888889,7.9300625
"837","mg5",2021-07-18,13.1577569444444,7.89007638888889
"838","mg5",2021-07-19,13.6873125,7.71877777777778
"839","mg5",2021-07-20,13.7071319444444,7.72685416666667
"840","mg5",2021-07-21,12.3949375,7.99683333333333
"841","mg5",2021-07-22,12.5728125,7.97002777777778
"842","mg5",2021-07-23,12.6627916666667,7.992375
"843","mg5",2021-07-24,13.1300277777778,7.89559722222222
"844","mg5",2021-07-25,14.0910208333333,7.69990277777778
"845","mg5",2021-07-26,13.8310625,7.71317361111111
"846","mg5",2021-07-27,14.6352361111111,7.59306944444444
"847","mg5",2021-07-28,13.4654027777778,7.85063194444444
"848","mg5",2021-07-29,13.6632847222222,7.77995138888889
"849","mg5",2021-07-30,14.3930972222222,7.62752777777778
"850","mg5",2021-07-31,14.1084444444444,7.64545138888889
"851","mg5",2021-08-01,12.6730902777778,7.93286111111111
"852","mg5",2021-08-02,13.2784722222222,7.86770833333333
"853","mg5",2021-08-03,14.0477361111111,7.70863888888889
"854","mg5",2021-08-04,14.2101388888889,7.66733333333333
"855","mg5",2021-08-05,13.6975972222222,7.73048611111111
"856","mg5",2021-08-06,11.7446736111111,8.1428125
"857","mg5",2021-08-07,12.1595694444444,8.08297916666667
"858","mg5",2021-08-08,12.6624027777778,7.94678472222222
"859","mg5",2021-08-09,11.6711041666667,8.18002083333333
"860","mg5",2021-08-10,12.2283402777778,8.08215972222222
"861","mg5",2021-08-11,13.0072152777778,7.92125
"862","mg5",2021-08-12,14.163375,7.69066666666667
"863","mg5",2021-08-13,13.9912708333333,7.74217361111111
"864","mg5",2021-08-14,14.1925555555556,7.72260416666667
"865","mg5",2021-08-15,14.56575,7.65972916666667
"866","mg5",2021-08-16,15.0070625,7.50600694444444
"867","mg5",2021-08-17,12.670625,7.89630555555556
"868","mg5",2021-08-18,9.32026388888889,8.63165972222222
"869","mg5",2021-08-19,9.31755555555556,8.65234027777778
"870","mg5",2021-08-20,9.97667361111111,8.48463888888889
"871","mg5",2021-08-21,9.88466666666667,8.44793055555555
"872","mg5",2021-08-22,8.96220138888889,8.71229861111111
"873","mg5",2021-08-23,9.52774305555556,8.59619444444444
"874","mg5",2021-08-24,9.63638194444444,8.56365277777778
"875","mg5",2021-08-25,9.50332638888889,8.64864583333333
"876","mg5",2021-08-26,9.77407638888889,8.58065972222222
"877","mg5",2021-08-27,9.52890277777778,8.60804166666667
"878","mg5",2021-08-28,9.78284027777778,8.6129375
"879","mg5",2021-08-29,10.7238611111111,8.42050694444444
"880","mg5",2021-08-30,11.0625416666667,8.3193125
"881","mg5",2021-08-31,10.1577986111111,8.49935416666667
"882","mg5",2021-09-01,9.12259722222222,8.72885416666667
"883","mg5",2021-09-02,8.65205555555556,8.88685416666667
"884","mg5",2021-09-03,8.20919444444444,9.06110416666667
"885","mg5",2021-09-04,9.16078472222222,8.89249305555555
"886","mg5",2021-09-05,10.2253958333333,8.66716666666667
"887","mg5",2021-09-06,10.6431805555556,8.58413194444444
"888","mg5",2021-09-07,11.3943055555556,8.44704861111111
"889","mg5",2021-09-08,12.0837777777778,8.23135416666667
"890","mg5",2021-09-09,12.5745763888889,8.152125
"891","mg5",2021-09-10,11.7388958333333,7.95751388888889
"892","mg5",2021-09-11,10.3131111111111,8.49934027777778
"893","mg5",2021-09-12,10.2596319444444,8.49740972222222
"894","mg5",2021-09-13,9.70357638888889,8.58936111111111
"895","mg5",2021-09-14,8.78252083333333,8.76442361111111
"896","mg5",2021-09-15,9.18251388888889,8.64549305555555
"897","mg5",2021-09-16,8.43257638888889,8.75344444444444
"898","mg5",2021-09-17,8.8789375,8.683
"899","mg5",2021-09-18,9.12641666666667,8.53594444444444
"900","mg5",2021-09-19,7.26125694444444,9.10223611111111
"901","mg5",2021-09-20,5.45645138888889,9.66647916666667
"902","mg5",2021-09-21,6.64819444444444,9.35154166666667
"903","mg5",2021-09-22,9.13990277777778,8.66500694444444
"904","mg5",2021-09-23,7.68592361111111,8.94891666666667
"905","mg5",2021-09-24,7.63010416666667,8.92591666666667
"906","mg5",2021-09-25,8.43429166666667,8.72008333333333
"907","mg5",2021-09-26,8.924625,8.59953472222222
"908","mg5",2021-09-27,8.1191875,8.74892361111111
"909","mg5",2021-09-28,5.05076388888889,9.45177777777778
"910","mg5",2021-09-29,3.749125,9.86654166666667
"911","mg5",2021-09-30,4.31044444444444,9.69721527777778
"912","mg5",2021-10-01,4.96750694444444,9.52517361111111
"913","mg5",2021-10-02,5.61389583333333,9.28192361111111
"914","mg5",2021-10-03,6.37953472222222,9.01640972222222
"915","mg5",2021-10-04,7.07735416666667,8.90432638888889
"916","mg5",2021-10-05,7.73006944444444,8.72393055555556
"917","mg5",2021-10-06,7.02502083333333,8.93403472222222
"918","mg5",2021-10-07,5.49064583333333,9.36383333333333
"919","mg5",2021-10-08,5.15134722222222,9.43770138888889
"920","mg5",2021-10-09,3.52502777777778,9.9809375
"921","mg5",2021-10-10,3.78706944444444,9.82190972222222
"922","mg5",2021-10-11,1.15022222222222,10.5155972222222
"923","mg5",2021-10-12,0.322972222222222,10.4358819444444
"924","mg5",2021-10-13,1.33163194444444,10.3058125
"925","mg5",2021-10-14,1.26071527777778,10.377
"926","mg5",2021-10-15,1.71307638888889,10.2611527777778
"927","mg5",2021-10-16,3.28990277777778,9.69066666666667
"928","mg5",2021-10-17,4.03454166666667,9.22275694444444
"929","mg5",2021-10-18,2.77977777777778,9.49402083333333
"930","mg5",2021-10-19,2.75975694444444,9.57379166666667
"931","mg5",2021-10-20,4.41003472222222,9.11099305555556
"932","mg5",2021-10-21,6.24860416666667,8.57057638888889
"933","mg5",2021-10-22,5.26529861111111,8.543875
"934","mg5",2021-10-23,3.52572222222222,9.07447916666667
"935","mg5",2021-10-24,3.06641666666667,9.00494444444444
"936","mg5",2021-10-25,2.2254375,8.79928472222222
"937","mg5",2021-10-26,2.30500694444444,8.99907638888889
"938","mg5",2021-10-27,4.23852777777778,8.73084722222222
"939","mg5",2021-10-28,3.99897222222222,8.67308333333333
"940","mg5",2021-10-29,5.06973611111111,8.44693055555556
"941","mg5",2021-10-30,4.97093055555556,8.52230555555555
"942","mg5",2021-10-31,4.35005555555556,8.71395833333333
"943","mg5",2021-11-01,4.20017361111111,9.08415277777778
"944","mg5",2021-11-02,8.54349206349206,8.67359523809524
"945","mg5",2022-07-05,12.4939605263158,7.74564473684211
"946","mg5",2022-07-06,11.1397361111111,8.01177777777778
"947","mg5",2022-07-07,11.0848055555556,8.02664583333333
"948","mg5",2022-07-08,10.9325555555556,8.0818125
"949","mg5",2022-07-09,11.03225,8.08488888888889
"950","mg5",2022-07-10,11.2198958333333,8.06732638888889
"951","mg5",2022-07-11,11.8124930555556,7.92913194444444
"952","mg5",2022-07-12,12.8101319444444,7.70007638888889
"953","mg5",2022-07-13,12.9937291666667,7.65455555555556
"954","mg5",2022-07-14,12.3951875,7.78752777777778
"955","mg5",2022-07-15,12.42225,7.79063194444444
"956","mg5",2022-07-16,12.9393541666667,7.69957638888889
"957","mg5",2022-07-17,13.4868611111111,7.57275
"958","mg5",2022-07-18,13.6091666666667,7.54716666666667
"959","mg5",2022-07-19,13.1399861111111,7.65651388888889
"960","mg5",2022-07-20,12.9647708333333,7.71056944444444
"961","mg5",2022-07-21,12.7692916666667,7.73353472222222
"962","mg5",2022-07-22,12.3796388888889,7.78340277777778
"963","mg5",2022-07-23,11.9939166666667,7.85772222222222
"964","mg5",2022-07-24,12.2370277777778,7.83213194444444
"965","mg5",2022-07-25,12.5255694444444,7.78852083333333
"966","mg5",2022-07-26,13.096375,7.67809027777778
"967","mg5",2022-07-27,13.5042430555556,7.61324305555556
"968","mg5",2022-07-28,13.8320972222222,7.53669444444444
"969","mg5",2022-07-29,14.0154791666667,7.50476388888889
"970","mg5",2022-07-30,13.9767777777778,7.52427777777778
"971","mg5",2022-07-31,14.9547847222222,7.35604166666667
"972","mg5",2022-08-01,14.3119583333333,7.46210416666667
"973","mg5",2022-08-02,13.614375,7.55080555555556
"974","mg5",2022-08-03,13.5379583333333,7.591125
"975","mg5",2022-08-04,14.7145,7.32221527777778
"976","mg5",2022-08-05,14.1125763888889,7.40730555555556
"977","mg5",2022-08-06,12.9325763888889,7.66075
"978","mg5",2022-08-07,13.3310208333333,7.62196527777778
"979","mg5",2022-08-08,14.3188680555556,7.43386111111111
"980","mg5",2022-08-09,14.2773819444444,7.39939583333333
"981","mg5",2022-08-10,13.9955208333333,7.47020833333333
"982","mg5",2022-08-11,13.2576527777778,7.61676388888889
"983","mg5",2022-08-12,12.7109097222222,7.70046527777778
"984","mg5",2022-08-13,11.6547986111111,7.88256944444444
"985","mg5",2022-08-14,11.5176041666667,7.88198611111111
"986","mg5",2022-08-15,12.025625,7.80102083333333
"987","mg5",2022-08-16,12.3948611111111,7.71369444444444
"988","mg5",2022-08-17,13.5559027777778,7.4621875
"989","mg5",2022-08-18,13.3989861111111,7.39321527777778
"990","mg5",2022-08-19,12.9368472222222,7.53525694444444
"991","mg5",2022-08-20,12.9142222222222,7.55454861111111
"992","mg5",2022-08-21,13.1085138888889,7.58184027777778
"993","mg5",2022-08-22,12.7178888888889,7.65911111111111
"994","mg5",2022-08-23,12.2821388888889,7.72759722222222
"995","mg5",2022-08-24,12.8710694444444,7.58120833333333
"996","mg5",2022-08-25,12.3813680555556,7.7100625
"997","mg5",2022-08-26,12.1143958333333,7.71325694444444
"998","mg5",2022-08-27,11.5576805555556,7.76536805555556
"999","mg5",2022-08-28,10.9563888888889,7.92344444444444
"1000","mg5",2022-08-29,11.5247708333333,7.84711805555556
"1001","mg5",2022-08-30,12.7513680555556,7.63970138888889
"1002","mg5",2022-08-31,12.8600486111111,7.57483333333333
"1003","mg5",2022-09-01,12.2292777777778,7.68472222222222
"1004","mg5",2022-09-02,12.8831597222222,7.54023611111111
"1005","mg5",2022-09-03,13.9092083333333,7.31888194444444
"1006","mg5",2022-09-04,13.4666944444444,7.3915
"1007","mg5",2022-09-05,13.7054305555556,7.39133333333333
"1008","mg5",2022-09-06,14.0348333333333,7.31580555555556
"1009","mg5",2022-09-07,14.2451875,7.14402083333333
"1010","mg5",2022-09-08,12.5127569444444,7.34251388888889
"1011","mg5",2022-09-09,9.65892361111111,8.05570833333333
"1012","mg5",2022-09-10,9.37257638888889,8.11813194444444
"1013","mg5",2022-09-11,10.7906527777778,7.87399305555556
"1014","mg5",2022-09-12,12.6283472222222,7.47189583333333
"1015","mg5",2022-09-13,11.1856736111111,7.55195833333333
"1016","mg5",2022-09-14,8.96609027777778,8.21098611111111
"1017","mg5",2022-09-15,8.16338194444444,8.38720833333333
"1018","mg5",2022-09-16,8.29863888888889,8.393625
"1019","mg5",2022-09-17,8.17688194444444,8.34808333333333
"1020","mg5",2022-09-18,8.11284722222222,8.3569375
"1021","mg5",2022-09-19,8.37048611111111,8.34477777777778
"1022","mg5",2022-09-20,7.65922916666667,8.53854166666667
"1023","mg5",2022-09-21,6.84322916666667,8.64731944444445
"1024","mg5",2022-09-22,6.09221527777778,8.97372222222222
"1025","mg5",2022-09-23,6.73460416666667,8.84727083333333
"1026","mg5",2022-09-24,7.12865972222222,8.81359027777778
"1027","mg5",2022-09-25,7.66059027777778,8.67580555555556
"1028","mg5",2022-09-26,8.59031944444444,8.4193125
"1029","mg5",2022-09-27,9.47523611111111,8.177125
"1030","mg5",2022-09-28,9.494,8.14572916666667
"1031","mg5",2022-09-29,7.4843125,8.583625
"1032","mg5",2022-09-30,6.20840277777778,8.98558333333333
"1033","mg5",2022-10-01,5.99545138888889,9.01480555555556
"1034","mg5",2022-10-02,6.33553472222222,8.89970138888889
"1035","mg5",2022-10-03,6.6803125,8.80649305555556
"1036","mg5",2022-10-04,6.98177777777778,8.73228472222222
"1037","mg5",2022-10-05,6.96863194444444,8.71545138888889
"1038","mg5",2022-10-06,6.88934722222222,8.74311805555556
"1039","mg5",2022-10-07,6.88711111111111,8.76130555555556
"1040","mg5",2022-10-08,6.76114583333333,8.78188888888889
"1041","mg5",2022-10-09,6.82325694444444,8.67359027777778
"1042","mg5",2022-10-10,6.64268055555556,8.74758333333333
"1043","mg5",2022-10-11,6.0584375,8.90639583333333
"1044","mg5",2022-10-12,5.70300694444444,9.01594444444444
"1045","mg5",2022-10-13,5.75659027777778,8.97160416666667
"1046","mg5",2022-10-14,5.61850694444444,8.89432638888889
"1047","mg5",2022-10-15,5.46482638888889,8.83821527777778
"1048","mg5",2022-10-16,4.98556944444444,9.00015972222222
"1049","mg5",2022-10-17,4.71929861111111,9.06473611111111
"1050","mg5",2022-10-18,5.12767361111111,8.95097222222222
"1051","mg5",2022-10-19,5.12847916666667,8.70411111111111
"1052","mg5",2022-10-20,4.76450694444444,8.66322222222222
"1053","mg5",2022-10-21,5.20513194444444,8.08276388888889
"1054","mg5",2022-10-22,3.47468055555556,7.71179166666667
"1055","mg5",2022-10-23,0.792819444444444,9.36433333333333
"1056","mg5",2022-10-24,1.31496527777778,8.28240277777778
"1057","mg5",2022-10-25,2.52955555555556,8.27580555555556
"1058","mg5",2022-10-26,1.29013194444444,9.06296527777778
"1059","mg5",2022-10-27,0.281833333333333,8.71750694444444
"1060","mg5",2022-10-28,1.44873611111111,9.10283333333333
"1061","mg5",2022-10-29,1.54695833333333,9.35936805555555
"1062","mg5",2022-10-30,1.59384722222222,9.3980625
"1063","mg5",2022-10-31,2.34684027777778,9.21919444444444
"1064","mg5",2022-11-01,1.65719444444444,8.87854861111111
"1065","sc1",2021-06-09,13.6759621342513,7.35473321858864
"1066","sc1",2021-06-17,12.8786206896552,7.83472413793103
"1067","sc1",2021-06-18,11.5535069444444,8.18917361111111
"1068","sc1",2021-06-19,11.9923402777778,8.04806944444444
"1069","sc1",2021-06-20,12.4470555555556,7.97396527777778
"1070","sc1",2021-06-21,12.9103680555556,7.89604861111111
"1071","sc1",2021-06-22,12.4434861111111,7.97034027777778
"1072","sc1",2021-06-23,11.3829652777778,8.20949305555555
"1073","sc1",2021-06-24,11.9252569444444,8.127
"1074","sc1",2021-06-25,12.0789583333333,8.09574305555556
"1075","sc1",2021-06-26,12.7335347222222,7.99285416666667
"1076","sc1",2021-06-27,13.7285347222222,7.79394444444444
"1077","sc1",2021-06-28,14.2993125,7.66885416666667
"1078","sc1",2021-06-29,14.6340277777778,7.59403472222222
"1079","sc1",2021-06-30,13.5045902777778,7.8008125
"1080","sc1",2021-07-01,13.5552916666667,7.81764583333333
"1081","sc1",2021-07-02,13.8942986111111,7.75071527777778
"1082","sc1",2021-07-03,14.259125,7.68297222222222
"1083","sc1",2021-07-04,13.6432013888889,7.8003125
"1084","sc1",2021-07-05,13.6031666666667,7.83858333333333
"1085","sc1",2021-07-06,14.1128402777778,7.73151388888889
"1086","sc1",2021-07-07,13.9931458333333,7.71960416666667
"1087","sc1",2021-07-08,13.0705069444444,7.90099305555556
"1088","sc1",2021-07-09,13.1594375,7.93065277777778
"1089","sc1",2021-07-10,14.6267569444444,7.63575
"1090","sc1",2021-07-11,15.3036041666667,7.49767361111111
"1091","sc1",2021-07-12,15.2772291666667,7.48360416666667
"1092","sc1",2021-07-13,14.5104236111111,7.59851388888889
"1093","sc1",2021-07-14,14.2394375,7.63873611111111
"1094","sc1",2021-07-15,13.9135625,7.68296527777778
"1095","sc1",2021-07-16,13.0339861111111,7.86022222222222
"1096","sc1",2021-07-17,13.2519097222222,7.84429166666667
"1097","sc1",2021-07-18,13.9168472222222,7.77155555555556
"1098","sc1",2021-07-19,14.5413263888889,7.5745625
"1099","sc1",2021-07-20,14.7140138888889,7.57822222222222
"1100","sc1",2021-07-21,13.3946805555556,7.81915277777778
"1101","sc1",2021-07-22,12.9662361111111,7.90775694444444
"1102","sc1",2021-07-23,13.1119097222222,7.92651388888889
"1103","sc1",2021-07-24,14.1136041666667,7.72548611111111
"1104","sc1",2021-07-25,14.9255972222222,7.54965972222222
"1105","sc1",2021-07-26,15.0687013888889,7.48324305555556
"1106","sc1",2021-07-27,15.6338541666667,7.40004166666667
"1107","sc1",2021-07-28,14.4200277777778,7.68944444444444
"1108","sc1",2021-07-29,14.8233472222222,7.59117361111111
"1109","sc1",2021-07-30,15.7122013888889,7.41163194444444
"1110","sc1",2021-07-31,15.356875,7.43372916666667
"1111","sc1",2021-08-01,14.1582777777778,7.69326388888889
"1112","sc1",2021-08-02,14.1236180555556,7.72686805555556
"1113","sc1",2021-08-03,15.1217361111111,7.52771527777778
"1114","sc1",2021-08-04,15.1412569444444,7.4969375
"1115","sc1",2021-08-05,14.5589583333333,7.56876388888889
"1116","sc1",2021-08-06,12.3684930555556,8.02409027777778
"1117","sc1",2021-08-07,13.1401944444444,7.89195138888889
"1118","sc1",2021-08-08,13.3490486111111,7.80702083333333
"1119","sc1",2021-08-09,12.6506527777778,7.98679861111111
"1120","sc1",2021-08-10,13.4582013888889,7.84638194444444
"1121","sc1",2021-08-11,14.4991041666667,7.65886111111111
"1122","sc1",2021-08-12,15.7580625,7.42235416666667
"1123","sc1",2021-08-13,15.4209375,7.46920138888889
"1124","sc1",2021-08-14,15.8664652777778,7.45470833333333
"1125","sc1",2021-08-15,16.1697986111111,7.41853472222222
"1126","sc1",2021-08-16,16.5408125,7.22650694444444
"1127","sc1",2021-08-17,13.9878263888889,7.71290972222222
"1128","sc1",2021-08-18,10.1155486111111,8.48793055555556
"1129","sc1",2021-08-19,10.0408680555556,8.49075
"1130","sc1",2021-08-20,10.9686666666667,8.28329861111111
"1131","sc1",2021-08-21,10.33325,8.42911111111111
"1132","sc1",2021-08-22,9.64739583333333,8.59314583333333
"1133","sc1",2021-08-23,10.2963472222222,8.429
"1134","sc1",2021-08-24,10.2461041666667,8.44013888888889
"1135","sc1",2021-08-25,10.2606666666667,8.46390972222222
"1136","sc1",2021-08-26,10.4703125,8.43361805555556
"1137","sc1",2021-08-27,10.4669305555556,8.41331944444445
"1138","sc1",2021-08-28,10.9719027777778,8.36890972222222
"1139","sc1",2021-08-29,11.1644027777778,8.3285
"1140","sc1",2021-08-30,11.7009722222222,8.13426388888889
"1141","sc1",2021-08-31,10.8026805555556,8.29525694444444
"1142","sc1",2021-09-01,10.2744861111111,8.43063888888889
"1143","sc1",2021-09-02,9.91069444444445,8.56302777777778
"1144","sc1",2021-09-03,9.39409722222222,8.74393055555556
"1145","sc1",2021-09-04,10.1134375,8.57947916666667
"1146","sc1",2021-09-05,11.3869930555556,8.40940277777778
"1147","sc1",2021-09-06,11.8801319444444,8.30560416666667
"1148","sc1",2021-09-07,12.8297222222222,8.02911111111111
"1149","sc1",2021-09-08,13.4222916666667,7.89008333333333
"1150","sc1",2021-09-09,13.9426875,7.75898611111111
"1151","sc1",2021-09-10,12.8739444444444,7.5973125
"1152","sc1",2021-09-11,11.5921180555556,8.14120833333333
"1153","sc1",2021-09-12,11.5274583333333,8.19996527777778
"1154","sc1",2021-09-13,10.9433611111111,8.31974305555556
"1155","sc1",2021-09-14,10.2553125,8.56369444444444
"1156","sc1",2021-09-15,10.4301597222222,8.50713194444444
"1157","sc1",2021-09-16,9.38406944444444,8.72010416666667
"1158","sc1",2021-09-17,9.30526388888889,8.82497222222222
"1159","sc1",2021-09-18,9.9895,8.47420833333333
"1160","sc1",2021-09-19,8.00805555555556,8.85697916666667
"1161","sc1",2021-09-20,6.35849305555556,9.45246527777778
"1162","sc1",2021-09-21,7.15022222222222,9.27813888888889
"1163","sc1",2021-09-22,9.99111805555555,8.55667361111111
"1164","sc1",2021-09-23,8.58523611111111,8.89379861111111
"1165","sc1",2021-09-24,8.54842361111111,8.90409722222222
"1166","sc1",2021-09-25,9.30338888888889,8.69129166666667
"1167","sc1",2021-09-26,9.96579166666667,8.55877777777778
"1168","sc1",2021-09-27,9.12707638888889,8.72799305555556
"1169","sc1",2021-09-28,6.11329861111111,9.31938888888889
"1170","sc1",2021-09-29,4.62995138888889,9.90381944444444
"1171","sc1",2021-09-30,5.24075,9.75154861111111
"1172","sc1",2021-10-01,5.91927083333333,9.57439583333333
"1173","sc1",2021-10-02,6.64609722222222,9.38175694444444
"1174","sc1",2021-10-03,7.11832638888889,9.20829861111111
"1175","sc1",2021-10-04,7.77328472222222,8.99467361111111
"1176","sc1",2021-10-05,8.36097222222222,8.82720833333333
"1177","sc1",2021-10-06,7.56652777777778,8.98276388888889
"1178","sc1",2021-10-07,6.3251875,9.19216666666667
"1179","sc1",2021-10-08,5.78691666666667,9.25902083333333
"1180","sc1",2021-10-09,4.19159027777778,9.85992361111111
"1181","sc1",2021-10-10,4.35567361111111,9.77702777777778
"1182","sc1",2021-10-11,2.04190972222222,10.2248819444444
"1183","sc1",2021-10-12,0.928798611111111,10.4809236111111
"1184","sc1",2021-10-13,1.62447916666667,10.3200416666667
"1185","sc1",2021-10-14,1.91213194444444,10.3057222222222
"1186","sc1",2021-10-15,2.29635416666667,10.178125
"1187","sc1",2021-10-16,3.76292361111111,9.78841666666667
"1188","sc1",2021-10-17,4.8255,9.28954166666667
"1189","sc1",2021-10-18,3.37399305555556,9.36747916666667
"1190","sc1",2021-10-19,3.38898611111111,9.32749305555556
"1191","sc1",2021-10-20,4.93890972222222,9.12254861111111
"1192","sc1",2021-10-21,6.74461111111111,8.78086805555555
"1193","sc1",2021-10-22,6.20261111111111,7.7890625
"1194","sc1",2021-10-23,4.25302083333333,7.90378472222222
"1195","sc1",2021-10-24,4.23461805555556,8.37097222222222
"1196","sc1",2021-10-25,3.83571527777778,9.43288888888889
"1197","sc1",2021-10-26,3.85594444444444,9.44485416666667
"1198","sc1",2021-10-27,5.39806944444444,9.0016875
"1199","sc1",2021-10-28,5.14524305555556,8.95520833333333
"1200","sc1",2021-10-29,6.13510416666667,8.41586805555556
"1201","sc1",2021-10-30,5.93448611111111,8.33622916666667
"1202","sc1",2021-10-31,5.39621527777778,8.5714375
"1203","sc1",2021-11-01,5.07027777777778,8.62023611111111
"1204","sc1",2021-11-02,8.427384,8.510536
"1205","sc1",2022-05-12,5.82966233766234,9.42177922077922
"1206","sc1",2022-05-13,5.30515277777778,9.57960416666667
"1207","sc1",2022-05-14,7.70279166666667,9.02729861111111
"1208","sc1",2022-05-15,8.90725,8.74321527777778
"1209","sc1",2022-05-16,8.69055555555556,8.74495138888889
"1210","sc1",2022-05-17,7.92904166666667,8.97654861111111
"1211","sc1",2022-05-18,8.215625,8.93848611111111
"1212","sc1",2022-05-19,7.83779166666667,8.91354861111111
"1213","sc1",2022-05-20,5.15122916666667,9.55755555555556
"1214","sc1",2022-05-21,4.93188194444444,9.6150625
"1215","sc1",2022-05-22,6.23102777777778,9.36322916666667
"1216","sc1",2022-05-23,7.68818055555556,9.01919444444444
"1217","sc1",2022-05-24,7.940625,8.96511805555556
"1218","sc1",2022-05-25,9.37979166666667,8.65890972222222
"1219","sc1",2022-05-26,9.14065277777778,8.64734722222222
"1220","sc1",2022-05-27,7.89847916666667,8.88676388888889
"1221","sc1",2022-05-28,6.99479166666667,8.99871527777778
"1222","sc1",2022-05-29,4.4125625,9.63022222222222
"1223","sc1",2022-05-30,5.12518055555556,9.52476388888889
"1224","sc1",2022-05-31,6.22085416666667,9.33409722222222
"1225","sc1",2022-06-01,7.86338194444444,8.9791875
"1226","sc1",2022-06-02,8.39384722222222,8.79599305555556
"1227","sc1",2022-06-03,9.19713194444445,8.64477083333333
"1228","sc1",2022-06-04,8.49954166666667,8.71539583333333
"1229","sc1",2022-06-05,9.302625,8.59376388888889
"1230","sc1",2022-06-06,8.63156944444444,8.76045833333333
"1231","sc1",2022-06-07,8.97322222222222,8.71536111111111
"1232","sc1",2022-06-08,9.79572222222222,8.49985416666667
"1233","sc1",2022-06-09,10.3884375,8.407375
"1234","sc1",2022-06-10,10.9497083333333,8.29964583333333
"1235","sc1",2022-06-11,11.2452013888889,8.19786805555556
