,stream,reach,seq_order,channel_type,easting,northing,unit_length_m,wetted_width_m,max_depth_m,pool_crest_depth_bf_m,LWD_small,LWD_med,LWD_large,root_debris,riparian_shade,total_shade,fish_present,undercut_LB_m,undercut_RB_m,sand,gravel,cobble,boulder,bedrock,dominantSizeClass_LB,dominantSizeClass_RB,understoryVeg_NV_LB,understoryVeg_GF_LB,understoryVeg_SR_LB,understoryVeg_NV_RB,understoryVeg_GF_RB,understoryVeg_SR_RB,overstoryVeg_SB_LB,overstoryVeg_HW_LB,overstoryVeg_HQ_LB,overstoryVeg_WS_LB,overstoryVeg_SB_RB,overstoryVeg_HW_RB,overstoryVeg_HQ_RB,overstoryVeg_WS_RB
205,Summer Camp Creek,SCC4-15-7,5126,FTRF4,4596622,334778,7.5,1.45,0.13,NA,0,0,0,0,87,87,Y,0.5,0,40,35,25,0,0,SS,ST,60,39,1,45,54,1,0,0,89,10,0,0,40,5
206,Summer Camp Creek,SCC4-15-7,5127,SSMC3,4596606,334770,3,2.5,0.19,0.26,1,0,0,0,90,90,N,0,0,50,40,10,0,0,SP,SS,60,39,1,42,57,1,0,0,89,6,0,0,51,10
207,Summer Camp Creek,SCC4-15-7,5128,FTRP5,4596610,334774,11,1.4,0.11,NA,0,1,0,1,85,85,N,0.5,0,40,35,24,1,0,SP,SS,55,44,1,45,54,1,0,0,88,10,0,0,73,13
208,Summer Camp Creek,SCC4-15-7,5129,SSPL4,4596600,334767,2.2,2.5,0.17,2.6,0,1,0,1,85,85,N,0,1.5,70,27,3,0,0,SP,SS,52,47,1,42,58,0,0,0,85,7,0,0,80,10
209,Summer Camp Creek,SCC4-15-7,5130,FTRF6,4596600,334769,19,1.5,0.13,NA,0,0,0,0,73,73,N,4,0,40,30,27,3,0,SP,SS,55,42,3,55,44,1,0,0,70,8,0,0,72,8
210,Summer Camp Creek,SCC4-15-7,5131,SSLS5,4596587,334771,1.3,2.1,0.21,0.25,0,0,0,0,81,81,N,0,0,55,19,20,6,0,SP,SP,55,44,1,55,44,1,0,0,85,2,0,0,70,4
211,Summer Camp Creek,SCC4-15-7,5132,FTRF7,4596588,334765,16,1.3,0.13,NA,0,0,0,0,67,67,N,0,1.8,40,39,20,1,0,SP,SS,65,34,1,65,34,1,0,0,90,15,0,0,70,20
212,Summer Camp Creek,SCC4-15-7,5133,FTRP8,4596565,334780,30,1.8,0.14,NA,0,0,0,1,70,70,N,4,2.3,46,25,25,4,0,SS,SS,95,5,0,64,35,1,0,0,60,20,0,0,35,5
213,Summer Camp Creek,SCC4-15-7,5134,SSMC6,4596543,334790,2.3,2.2,0.12,0.26,0,0,0,1,84,84,N,0,0.3,42,40,10,8,0,SS,SP,97,3,0,55,45,0,0,0,50,20,0,0,40,10
214,Summer Camp Creek,SCC4-15-7,5135,FTRP9,4596555,334789,22,1.43,0.12,NA,0,1,0,1,70,70,N,5,5.5,40,38,20,2,0,ST,SS,97,3,0,55,45,1,0,0,40,5,0,0,70,10
215,Summer Camp Creek,SCC4-15-7,5136,FTRF10,4596547,334805,8,2.3,0.1,NA,0,1,0,1,69,69,N,0,1,50,25,25,0,0,ST,SS,97,3,0,55,45,1,0,0,75,5,0,1,35,5
216,Summer Camp Creek,SCC4-15-7,5137,SSLS7,4596539,334807,3,2.79,0.15,0.29,0,0,0,1,83,83,N,0,1.1,60,18,22,0,0,ST,SS,97,3,0,55,45,0,0,0,55,3,0,0,40,20
217,Summer Camp Creek,SCC4-15-7,5138,FTRP11,4596533,334806,12.5,1.35,0.13,NA,0,1,0,0,77,77,N,0,3.2,38,29,30,3,0,ST,ST,97,3,0,55,45,0,0,0,80,5,0,1,40,30
218,Summer Camp Creek,SCC4-15-7,5139,SSLS8,4596538,334826,2.7,1.9,0.13,0.29,1,2,0,0,75,75,Y,1,0,65,18,15,2,0,ST,ST,95,5,0,50,50,0,0,0,55,25,10,0,40,10
219,Summer Camp Creek,SCC4-15-7,5140,FTRP12,4596524,334811,1.7,1.7,0.13,NA,0,0,0,0,87,87,N,0,0,60,16,12,12,0,ST,SP,95,5,0,60,40,0,0,0,65,20,15,0,45,5
220,Summer Camp Creek,SCC5-15-8,5151,SSPL1,4595736,334899,1.6,1.1,0.19,0.23,0,0,0,0,79,79,N,1,0,90,10,0,0,0,SS,SS,35,40,25,40,35,25,0,0,40,25,0,0,65,75
221,Summer Camp Creek,SCC5-15-8,5152,FTRF1,4595739,334903,30.3,0.74,0.14,NA,0,1,0,1,75,75,N,3.5,4,50,10,37,3,0,ST,SS,35,45,20,10,60,30,1,0,15,25,0,0,30,50
222,Summer Camp Creek,SCC5-15-8,5152,FTRF1,4595739,334903,30.3,0.74,0.14,NA,0,1,0,1,75,75,N,3.5,4,50,10,37,3,0,ST,SS,35,45,20,10,60,30,1,0,15,25,0,0,30,50
223,Summer Camp Creek,SCC5-15-8,5153,SIDEF1,NA,NA,24,0.3,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,Summer Camp Creek,SCC5-15-8,5154,SSPL2,4595721,334914,2.7,0.65,0.17,0.31,0,0,0,1,88,88,N,0,0,60,20,20,0,0,SP,SS,40,45,15,10,85,5,0,0,45,65,0,0,35,60
225,Summer Camp Creek,SCC5-15-8,5155,FTRF2,4595719,334920,19.9,1.4,0.14,NA,0,1,0,2,97,97,N,6,5,50,27,22,1,0,SS,SP,55,42,3,45,50,5,0,0,80,60,0,0,80,35
226,Summer Camp Creek,SCC5-15-8,5156,SSPL3,4595702,334922,2.3,2,0.25,0.3,0,0,0,0,89,89,Y,0,1.5,70,20,9,1,0,SS,SP,70,30,0,60,40,0,0,0,75,65,0,0,60,70
227,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
228,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
229,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
230,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
231,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
232,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
233,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
234,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
235,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
236,Summer Camp Creek,SCC5-15-8,5157,FTRP3,4595706,334927,23.4,1,0.16,NA,1,0,0,1,70,70,Y,1.5,7,55,30,14,1,0,SS,SP,45,45,10,40,40,20,0,0,75,25,0,0,45,30
237,Summer Camp Creek,SCC5-15-8,5158,SSPL4,4595667,334924,3,0.81,0.18,0.36,0,0,1,1,79,79,N,0,1.5,50,30,15,5,0,SS,SS,45,45,10,35,65,0,0,0,70,5,0,0,75,30
238,Summer Camp Creek,SCC5-15-8,5159,SSPL5,4595666,334923,2.8,0.8,0.15,0.4,0,0,0,0,90,90,Y,0,0,70,15,5,10,0,SS,SS,45,45,10,35,65,0,0,0,70,5,0,0,75,30
239,Summer Camp Creek,SCC5-15-8,5160,SSPL6,4595672,334930,4.1,1.65,0.18,0.38,0,0,0,0,92,92,N,1,0,52,45,3,0,0,SS,SS,50,50,0,40,55,5,0,0,75,5,0,0,80,10
240,Summer Camp Creek,SCC5-15-8,5161,FTRP4,4595667,334932,22.5,1.1,0.16,NA,1,2,0,0,88,88,N,10,8.25,50,25,14,1,0,SS,SS,55,45,0,30,70,0,0,0,60,30,0,0,70,55
241,Summer Camp Creek,SCC5-15-8,5162,SSPL7,4595640,334940,1.5,1.3,0.31,0.37,0,0,0,0,74,74,N,0.5,0.25,70,25,5,0,0,SS,SS,55,45,0,40,59,1,0,0,60,20,0,0,85,40
242,Summer Camp Creek,SCC5-15-8,5163,FTRP5,4595643,334940,7.8,1.85,0.13,NA,0,0,0,1,65,65,N,0,3,50,25,14,1,0,SP,ST,60,40,0,45,55,0,0,0,60,50,0,0,70,40
243,Summer Camp Creek,SCC5-15-8,5164,FTCC6,4595638,334952,3.8,0.95,0.13,NA,0,0,0,1,83,83,Y,0,0.5,50,30,15,5,0,SP,SS,60,40,0,60,40,0,0,0,65,40,0,0,60,20
244,Summer Camp Creek,SCC5-15-8,5165,FTRP7,4595644,334946,19.7,1.3,0.15,NA,0,0,0,0,83,83,N,1,7,50,25,10,5,0,SS,SS,40,55,5,70,30,0,0,0,55,30,0,0,80,30
245,Summer Camp Creek,SCC5-15-8,5166,SSPL8,4595624,334951,1,0.85,0.22,0.48,0,0,0,0,78,78,N,0.5,0,50,15,5,30,0,SS,SP,30,50,20,60,40,0,0,0,40,30,0,0,50,30
246,Summer Camp Creek,SCC5-15-8,5167,FTRP8,4595631,334956,13.5,1,0.14,NA,0,0,0,1,80,80,N,1,2.5,50,25,24,1,0,SS,SS,50,45,5,40,60,0,0,0,84,30,0,0,40,30
247,Summer Camp Creek,SCC5-15-8,5168,SSMC9,4595614,334967,2.6,1.6,0.16,0.35,0,0,0,1,93,93,N,1.5,1,50,30,19,1,0,SS,SS,50,50,0,50,50,0,0,0,90,30,0,0,60,50
248,Summer Camp Creek,SCC5-15-8,5169,FTRP9,4595612,334959,9.9,1.9,0.11,NA,1,1,0,0,83,83,N,8,2,50,39,10,1,0,SS,SS,30,65,5,40,60,0,0,0,60,45,0,0,40,45
249,Summer Camp Creek,SCC5-15-8,5170,SSLS10,4595618,334969,1.7,1.5,0.17,0.45,0,0,0,0,79,79,N,1.5,1,50,44,5,1,0,SS,SS,60,40,0,40,60,0,0,0,80,20,0,0,50,30
250,Mahogany Creek,MC2-326,91,FNRN1,4601235,331872,2.5,1.32,0.21,NA,0,0,0,0,90,90,N,1,0,90,10,0,0,0,SS,SS,20,78,2,10,90,0,1,30,0,80,0,95,0,60
251,Mahogany Creek,MC2-326,92,SSLS1,4601231,331874,5.8,1.17,0.66,0.1,0,0,0,0,87,87,N,2,0,93,7,0,0,0,SS,SS,40,59,1,80,18,2,0,10,0,90,0,95,0,60
252,Mahogany Creek,MC2-326,93,FTRF2,4601231,331883,3.6,1.34,0.14,NA,0,0,0,0,84,84,N,3.6,0,85,15,0,0,0,SS,SS,40,59,1,80,17,3,0,10,0,90,0,90,0,20
253,Mahogany Creek,MC2-326,94,SSLS2,4601229,331890,3,1.13,0.18,0.07,0,0,0,0,64,64,N,3,0,85,15,0,0,0,SS,SS,40,59,1,40,60,3,0,0,0,80,0,90,0,20
254,Mahogany Creek,MC2-326,95,FTRF3,4601230,331888,24.3,1.31,0.2,NA,0,0,0,2,86,86,N,10,6,80,19,1,0,0,SS,SS,10,89,1,40,58,2,0,35,0,40,0,90,0,20
255,Mahogany Creek,MC2-326,96,SSLS3,4601244,331908,3,2.11,0.24,0.36,0,0,0,1,91,91,N,3,1.5,90,10,0,0,0,SS,SS,25,74,1,70,30,0,0,70,0,0,0,80,0,30
256,Mahogany Creek,MC2-326,97,FTRF4,4601241,331914,3.25,1.62,0.09,NA,0,0,0,1,97,97,N,3.25,0,65,35,0,0,0,SS,SS,20,79,1,60,40,0,0,65,0,0,0,75,0,20
257,Mahogany Creek,MC2-326,98,SSMC4,4601239,331915,3.5,1.65,0.26,0.33,0,0,0,0,85,85,N,3.5,0,70,30,0,0,0,SS,SS,40,55,5,80,20,0,0,70,0,0,0,85,0,25
258,Mahogany Creek,MC2-326,99,FTRF5,4601240,331917,12,1.6,0.18,NA,0,0,0,2,92,92,N,9,10,80,20,0,0,0,SS,SS,35,65,0,50,50,0,0,65,0,10,0,80,15,60
259,Mahogany Creek,MC2-326,100,FNRN6,4601236,331933,3,2,0.16,NA,0,0,0,1,89,89,N,2.8,1.5,85,14,1,0,0,SS,SS,30,70,0,80,20,0,0,55,0,0,0,15,70,30
260,Mahogany Creek,MC2-326,101,FTRF7,4601229,331937,25.5,1.45,0.19,NA,0,0,0,1,84,84,N,22,10,46,45,8,1,0,SS,SS,40,58,2,90,10,0,35,40,0,25,0,15,80,80
261,Mahogany Creek,MC2-326,102,SSLS5,4601235,331962,9,3.41,0.38,0.36,0,0,0,0,81,81,N,5,4,95,5,0,0,0,SS,SS,50,40,10,90,10,0,10,30,0,7,0,40,75,80
262,Mahogany Creek,MC2-326,103,FNRN8,4601242,331963,6,1.71,0.2,NA,0,0,0,0,80,80,N,1,5.5,90,10,0,0,0,SS,SS,60,35,5,20,75,5,5,50,0,10,0,80,0,20
263,Mahogany Creek,MC2-326,104,FTRF9,4601243,331970,7,1.56,0.13,NA,0,0,0,2,75,75,N,2,7,50,50,0,0,0,SS,SS,30,65,5,50,40,10,5,25,0,10,1,60,0,80
264,Mahogany Creek,MC2-326,105,SSLS6,4601238,331981,5,2.25,0.44,0.34,0,0,0,0,82,82,N,1.5,0,90,10,0,0,0,SS,SS,30,65,5,50,45,5,25,20,0,10,0,75,0,25
265,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
266,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
267,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
268,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
269,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
270,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
271,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
272,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
273,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
274,Mahogany Creek,MC2-326,106,FTRF10,4601236,331986,11,1,0.14,NA,0,0,0,2,89,89,N,5,0,70,30,0,0,0,SS,SS,30,65,5,30,60,10,5,60,0,50,0,70,5,60
275,Mahogany Creek,MC2-326,107,SSLS7,4601241,332000,3.5,1.05,0.23,0.37,0,0,0,0,85,85,N,1,2.5,90,10,0,0,0,SS,SS,30,69,1,25,74,1,0,50,0,55,0,70,0,60
276,Mahogany Creek,MC2-326,108,FTRF11,4601240,332003,3.2,1.35,0.13,NA,0,0,0,0,80,80,N,0,3.2,65,35,0,0,0,SS,SS,25,75,0,50,50,0,0,60,0,50,0,80,0,40
277,Mahogany Creek,MC2-326,109,SSMC8,4601241,332009,4.5,1.5,0.18,0.34,0,0,0,1,99,99,N,1,4.5,90,10,0,0,0,SS,SS,70,30,0,50,50,0,0,80,0,30,0,75,0,50
278,Mahogany Creek,MC2-326,110,FTRF12,4601244,332012,7,1.3,0.14,NA,0,0,0,1,86,86,N,3.5,1.5,65,35,0,0,0,SS,SS,70,30,0,50,50,0,0,85,0,40,0,75,0,50
279,Mahogany Creek,MC2-326,110,FTRF12,4601244,332012,7,1.3,0.14,NA,0,0,0,1,86,86,N,3.5,1.5,65,35,0,0,0,SS,SS,70,30,0,50,50,0,0,85,0,40,0,75,0,50
280,Summer Camp Creek,SCC3-486,5091,FTRF1,4597266,334464,35,1.3,0.13,NA,1,0,0,0,68,68,N,0,1,40,48,10,2,0,SS,SS,25,70,5,25,65,10,5,0,35,5,20,25,15,15
281,Summer Camp Creek,SCC3-486,5092,SSLS1,4597244,334495,1,2.1,0.23,0.47,1,0,0,0,86,86,N,1,0,40,40,2,18,0,SS,SS,15,80,5,55,40,5,15,0,35,0,10,15,10,60
282,Summer Camp Creek,SCC3-486,5093,FTRF2,4597246,334492,21.6,1.4,0.18,NA,1,1,0,1,77,77,N,4,0,38,50,10,2,0,SS,SS,22,73,5,25,70,5,10,0,25,0,30,20,15,5
283,Summer Camp Creek,SCC3-486,5094,FNRN3,4597231,334500,4.4,1.8,0.14,NA,1,0,0,0,77,77,N,0,3.5,29,65,5,1,0,SS,SS,10,86,4,20,75,5,5,0,30,5,20,0,20,0
284,Summer Camp Creek,SCC3-486,5095,FTRF4,4597229,334504,4.8,1.5,0.16,NA,1,0,0,1,68,68,N,0,0,30,40,25,5,0,SS,SS,10,80,10,25,65,10,5,0,35,5,15,0,10,0
285,Summer Camp Creek,SCC3-486,5096,SSMC2,4597232,334516,4.1,1.5,0.24,0.5,0,0,0,1,78,78,N,0,2,40,35,5,20,0,SS,SS,20,70,10,20,74,6,1,0,20,5,5,0,15,5
286,Summer Camp Creek,SCC3-486,5097,FTRF5,4597231,334515,9.6,1.9,0.16,NA,0,0,0,0,68,68,N,3,9,45,35,17,3,0,SS,SS,10,75,5,15,84,1,1,0,75,5,5,0,15,10
287,Summer Camp Creek,SCC3-486,5098,SSMC3,4597217,334519,2,1.55,0.22,0.5,0,0,0,0,80,80,N,0,1,50,30,5,10,0,SS,SS,20,75,5,25,72,3,0,0,80,5,7,0,50,5
288,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
289,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
290,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
291,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
292,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
293,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
294,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
295,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
296,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
297,Summer Camp Creek,SCC3-486,5099,FTRF6,4597220,334519,34,1.45,0.14,NA,1,1,0,2,55,55,Y,11,3,30,35,23,2,0,SS,SS,15,75,10,30,60,10,0,5,83,5,5,0,55,5
298,Summer Camp Creek,SCC3-486,5100,FNRN7,4597215,334521,3,1.2,0.16,NA,0,0,0,1,78,78,N,2,0,60,38,2,0,0,SS,SS,20,80,0,30,65,5,0,0,65,5,2,10,75,50
299,Summer Camp Creek,SCC3-486,5101,FTRF8,4597184,334559,47,0.69,0.18,NA,1,4,0,5,78,78,N,24,0,45,40,10,5,0,SS,SS,15,50,5,20,70,10,0,0,90,5,10,5,30,5
300,Summer Camp Creek,SCC3-486,5102,SIDEF1,NA,NA,6.9,0.74,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,Summer Camp Creek,SCC3-486,5103,FTRP9,4597148,334572,21.5,1.45,0.16,NA,3,2,0,4,88,88,N,2.5,4,35,45,14,6,0,SS,SS,15,80,5,35,60,5,0,0,60,15,10,0,30,0
302,Summer Camp Creek,SCC3-486,5104,SSPL4,4597131,334587,2.6,3.7,0.44,0.47,0,0,0,0,76,76,N,0,2,85,10,5,0,0,SS,SS,15,80,5,10,90,0,2,1,70,5,15,0,60,10
303,Summer Camp Creek,SCC3-486,5105,WF1,4597126,334588,NA,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,Summer Camp Creek,SCC3-486,5106,FTRF10,4597131,334585,50.5,1.15,0.17,NA,0,0,0,0,80,80,N,10,5.5,30,35,38,1,1,SS,SS,20,77,3,20,74,6,5,10,45,10,25,15,35,10
305,Summer Camp Creek,SCC3-486,5107,FTRP11,4597077,334606,49,2,0.15,NA,1,2,0,0,80,80,N,4.5,2.5,35,40,21,4,0,SS,SS,15,75,10,30,60,10,5,5,60,5,5,10,50,10
